taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13387,14382,13696,15079,13390,16244,9929,53352,52450,11513,58654,45782
13393,14463,13706,15094,13430,16233,9919,53357,52564,11536,58688,45821
13374,14412,13698,15091,13452,16224,9936,53341,52504,11515,58692,45803
13412,14444,13717,15076,13468,16257,9912,53379,52600,11547,58779,45816
13387,14392,13703,15032,13482,16205,9869,53325,52432,11540,58675,45771
13363,14404,13699,15131,13504,16218,9901,53448,52467,11535,58744,45831
13377,14406,13692,15104,13508,16202,9905,53443,52495,11525,58677,45867
13385,14407,13727,15080,13540,16192,9939,53471,52539,11544,58714,45874
13387,14373,13712,15018,13526,16161,9927,53367,52494,11536,58650,45805
13388,14412,13735,15045,13545,16219,9929,53462,52543,11514,58774,45819
13412,14367,13773,15034,13518,16210,9941,53424,52497,11501,58780,45827
13402,14366,13796,15024,13452,16209,9926,53361,52496,11488,58754,45764
13449,14358,13798,15006,13412,16169,9929,53349,52502,11520,58647,45853
13464,14368,13803,15033,13397,16215,9881,53372,52489,11520,58720,45803
13455,14351,13799,14974,13351,16220,9902,53298,52481,11517,58629,45771
13466,14371,13791,14995,13346,16272,9898,53333,52517,11524,58710,45814
13407,14389,13777,15044,13350,16247,9895,53352,52454,11517,58680,45747
13395,14399,13754,15035,13347,16284,9924,53386,52488,11545,58635,45867
13382,14378,13760,15062,13344,16270,9907,53395,52426,11535,58620,45820
13410,14393,13755,15088,13378,16271,9901,53392,52482,11525,58675,45849
13397,14414,13719,15114,13395,16229,9941,53363,52527,11531,58658,45826
13394,14437,13734,15056,13391,16262,9911,53339,52536,11546,58670,45854
13392,14382,13736,15060,13367,16220,9895,53321,52447,11526,58594,45809
13373,14420,13738,15106,13407,16243,9916,53418,52471,11529,58662,45825
13381,14413,13724,15032,13395,16225,9913,53318,52454,11513,58641,45768
13369,14456,13707,15122,13422,16241,9921,53401,52551,11541,58687,45850
13377,14444,13675,15088,13466,16218,9915,53342,52547,11527,58707,45814
13372,14440,13699,15090,13478,16220,9918,53437,52523,11525,58696,45813
13379,14405,13695,15083,13513,16183,9887,53377,52483,11525,58668,45773
13378,14435,13694,15105,13558,16226,9893,53467,52558,11546,58782,45838
13375,14384,13701,15016,13521,16200,9901,53378,52479,11525,58664,45762
13387,14406,13697,15058,13550,16220,9962,53432,52566,11523,58764,45806
13361,14398,13729,15013,13531,16178,9968,53403,52504,11510,58685,45790
13398,14382,13733,15000,13524,16200,10002,53380,52583,11516,58707,45874
13402,14345,13772,14964,13486,16178,9980,53348,52465,11495,58637,45857
13425,14411,13781,14994,13484,16189,9960,53353,52594,11517,58740,45854
13442,14356,13772,15025,13422,16168,9863,53303,52456,11513,58692,45711
13452,14381,13792,15008,13398,16227,9901,53319,52551,11539,58723,45807
13457,14398,13789,14950,13367,16218,9919,53265,52556,11535,58677,45802
13451,14392,13771,15042,13371,16251,9899,53356,52533,11535,58731,45803
13412,14360,13755,14989,13342,16251,9893,53278,52395,11536,58629,45739
13404,14393,13764,15022,13349,16241,9928,53347,52440,11527,58641,45860
13401,14384,13755,15044,13355,16310,9918,53378,52477,11528,58666,45847
13399,14386,13744,15110,13367,16319,9949,53444,52512,11536,58684,45913
13404,14416,13737,15007,13371,16308,9972,53296,52568,11527,58708,45851
13386,14408,13738,15062,13362,16323,9950,53350,52525,11539,58678,45916
13391,14434,13736,15072,13363,16260,9901,53387,52494,11543,58674,45886
13383,14439,13726,15105,13395,16273,9936,53401,52545,11527,58675,45908
13366,14455,13729,15109,13393,16290,9925,53445,52519,11544,58716,45868
13364,14454,13707,15078,13399,16226,9921,53362,52526,11548,58628,45819
13372,14456,13699,15083,13458,16192,9918,53361,52549,11534,58658,45863
13357,14469,13677,15112,13484,16218,9919,53375,52590,11547,58711,45807
13372,14438,13700,15107,13489,16230,9921,53411,52565,11518,58708,45818
13375,14456,13703,15062,13499,16192,9932,53394,52569,11553,58691,45834
13370,14428,13720,15054,13524,16183,9927,53426,52538,11539,58694,45853
13382,14440,13694,15104,13524,16222,9931,53454,52572,11520,58734,45895
13381,14414,13714,15075,13562,16202,9951,53475,52588,11542,58744,45862
13382,14453,13741,15078,13559,16213,9947,53473,52634,11522,58804,45850
13402,14367,13735,15091,13512,16195,9967,53452,52525,11504,58748,45831
13425,14370,13785,15010,13482,16195,9953,53364,52591,11517,58696,45822
13456,14381,13781,14967,13463,16194,9965,53286,52632,11513,58736,45848
13446,14410,13768,15033,13427,16199,9965,53355,52596,11544,58674,45879
13447,14381,13761,15060,13404,16253,9923,53389,52541,11553,58735,45859
13442,14383,13774,15013,13409,16209,9952,53362,52545,11543,58698,45862
13427,14397,13735,14993,13368,16210,9897,53224,52504,11529,58621,45815
13440,14396,13772,15077,13371,16254,9939,53447,52519,11543,58730,45866
13444,14382,13789,15042,13363,16246,9937,53417,52555,11539,58706,45885
13432,14381,13752,15109,13370,16294,9932,53425,52549,11546,58682,45926
13420,14404,13744,15022,13354,16272,9926,53326,52554,11546,58633,45909
13386,14409,13732,15055,13365,16284,9955,53366,52543,11538,58662,45874
13390,14407,13736,15055,13377,16261,9951,53346,52496,11530,58659,45869
13375,14378,13730,15081,13391,16287,9871,53377,52408,11540,58698,45799
13373,14397,13729,15079,13398,16227,9920,53366,52477,11542,58638,45839
13401,14444,13726,15073,13457,16203,9924,53379,52576,11536,58710,45854
13378,14432,13687,15123,13472,16203,9944,53406,52550,11526,58673,45868
13357,14457,13707,15102,13494,16224,9947,53440,52573,11540,58731,45904
13374,14442,13708,15086,13493,16199,9922,53417,52533,11532,58678,45855
13344,14453,13704,15117,13512,16197,9934,53449,52523,11529,58713,45830
13346,14429,13705,15114,13513,16162,9914,53423,52498,11520,58637,45830
13380,14429,13694,15101,13533,16192,9958,53412,52609,11507,58708,45892
13386,14431,13717,15056,13546,16198,9987,53427,52645,11520,58726,45917
13376,14420,13709,15087,13556,16206,10052,53527,52626,11522,58718,45984
13377,14383,13689,14985,13522,16173,10109,53409,52532,11502,58667,45951
13399,14427,13724,15066,13525,16191,10110,53521,52616,11499,58720,46010
13408,14376,13739,14970,13513,16197,10086,53409,52559,11505,58689,45939
13397,14394,13733,15058,13526,16197,10045,53474,52614,11547,58714,46001
13415,14354,13749,14980,13522,16210,9974,53352,52564,11518,58725,45832
13431,14416,13790,14987,13466,16196,9930,53356,52606,11526,58743,45821
13446,14377,13786,15014,13432,16204,9921,53362,52542,11523,58761,45819
13450,14379,13810,15025,13396,16253,9911,53374,52525,11524,58727,45820
13436,14370,13773,15036,13381,16232,9853,53370,52432,11527,58684,45795
13488,14381,13802,15069,13373,16246,9892,53432,52557,11542,58706,45862
13460,14354,13778,15077,13377,16226,9919,53434,52518,11550,58703,45884
13442,14378,13772,15030,13358,16285,9929,53367,52525,11561,58672,45908
13400,14380,13742,15053,13385,16231,9931,53348,52488,11533,58606,45885
13386,14384,13742,15014,13404,16227,9931,53313,52453,11526,58598,45861
13391,14370,13727,15026,13393,16204,9939,53323,52474,11528,58577,45811
13422,14418,13737,15093,13414,16279,9910,53383,52554,11525,58753,45850
13390,14415,13739,15084,13396,16233,9939,53375,52536,11551,58646,45881
13382,14460,13742,15039,13420,16233,9928,53362,52557,11567,58713,45857
13372,14441,13742,15087,13411,16218,9926,53381,52524,11534,58654,45839
13388,14425,13720,15046,13416,16238,9912,53309,52519,11544,58641,45846
13387,14409,13733,15008,13401,16198,9915,53290,52472,11533,58579,45797
13399,14421,13757,15072,13397,16221,9933,53382,52533,11526,58637,45865
13396,14424,13767,15102,13428,16224,9951,53425,52567,11536,58672,45924
13391,14432,13760,15057,13471,16231,9917,53421,52577,11540,58725,45898
13370,14432,13712,15059,13516,16173,9946,53362,52561,11551,58667,45888
13372,14446,13708,15104,13552,16201,9923,53421,52631,11537,58764,45836
13368,14404,13709,15082,13572,16190,9907,53386,52563,11523,58739,45801
13416,14387,13731,15065,13576,16195,9965,53405,52685,11525,58785,45871
13408,14389,13728,15004,13541,16190,9980,53360,52621,11499,58696,45837
13437,14377,13786,15006,13525,16207,9998,53410,52672,11523,58779,45915
13442,14379,13775,15014,13481,16198,9952,53377,52580,11516,58749,45868
13464,14398,13802,15055,13450,16210,9976,53425,52643,11531,58758,45936
13484,14392,13784,15034,13408,16194,9931,53383,52601,11540,58720,45844
13519,14391,13796,15028,13416,16202,9915,53379,52615,11542,58740,45903
13514,14374,13761,15031,13375,16255,9882,53342,52558,11542,58732,45798
13482,14413,13752,15054,13364,16276,9897,53379,52596,11562,58761,45854
13453,14397,13741,15076,13355,16300,9893,53401,52527,11551,58742,45853
13462,14380,13748,15038,13362,16307,9926,53343,52561,11555,58751,45889
13425,14383,13760,14987,13363,16256,9890,53296,52496,11543,58650,45798
13412,14433,13781,15091,13351,16366,9957,53479,52593,11561,58786,45974
13427,14403,13732,15092,13369,16310,9944,53407,52560,11541,58745,45902
13389,14426,13754,15068,13377,16371,9930,53459,52530,11557,58812,45909
13405,14402,13736,15034,13354,16296,9888,53382,52475,11548,58638,45825
13388,14440,13725,15048,13387,16272,9911,53340,52559,11549,58696,45839
13375,14420,13704,15077,13394,16248,9917,53337,52505,11547,58626,45842
13352,14464,13703,15102,13444,16234,9944,53360,52563,11550,58705,45843
13368,14457,13691,15082,13475,16213,9934,53364,52580,11536,58682,45900
13380,14425,13721,15101,13512,16201,9909,53432,52580,11536,58716,45855
13369,14412,13713,15059,13524,16188,9920,53394,52507,11526,58709,45814
13366,14448,13705,15083,13558,16206,9943,53449,52611,11535,58801,45822
13400,14406,13706,15053,13533,16212,9972,53428,52593,11531,58731,45869
13395,14444,13737,15020,13560,16199,9966,53412,52676,11522,58780,45880
13393,14412,13727,15065,13560,16230,9983,53436,52644,11527,58784,45900
13413,14415,13759,15032,13561,16179,9981,53422,52650,11528,58782,45882
13432,14399,13746,15029,13514,16182,9945,53352,52587,11499,58710,45818
13414,14370,13779,14973,13496,16188,9927,53351,52528,11503,58702,45784
13444,14368,13814,14979,13455,16193,9944,53361,52540,11509,58731,45805
13444,14349,13836,15023,13427,16235,9917,53436,52512,11514,58772,45813
13478,14386,13869,14996,13390,16208,9911,53380,52566,11518,58731,45888
13489,14355,13888,15010,13391,16209,9872,53396,52529,11522,58746,45822
13471,14350,13860,14982,13352,16256,9847,53392,52457,11559,58697,45826
13439,14328,13810,15061,13341,16303,9825,53439,52399,11551,58762,45759
13416,14355,13782,15034,13361,16313,9858,53392,52442,11552,58706,45788
13405,14404,13770,15031,13342,16311,9927,53385,52533,11538,58677,45892
13406,14413,13763,15058,13364,16306,9891,53399,52492,11529,58729,45791
13390,14434,13722,15135,13352,16340,9950,53492,52561,11548,58742,45845
13384,14390,13726,15053,13348,16309,9935,53346,52467,11520,58651,45821
13397,14387,13741,15122,13365,16312,9941,53471,52505,11543,58692,45854
13385,14391,13730,15053,13363,16270,9924,53335,52492,11537,58652,45812
13385,14401,13735,15115,13391,16221,9913,53383,52474,11542,58641,45882
13386,14381,13716,15088,13392,16239,9922,53367,52503,11542,58650,45829
13382,14433,13725,15081,13438,16244,9905,53414,52516,11529,58708,45830
13377,14413,13714,15133,13449,16225,9960,53444,52500,11539,58694,45896
13379,14427,13696,15054,13469,16266,9898,53377,52521,11533,58749,45798
13373,14411,13714,15129,13480,16211,9909,53439,52488,11531,58674,45815
13386,14463,13699,15107,13527,16212,9925,53452,52598,11537,58738,45874
13384,14418,13701,15037,13529,16201,9947,53402,52598,11542,58688,45850
13401,14413,13717,15109,13553,16188,9963,53503,52573,11540,58715,45927
13382,14390,13744,15049,13553,16201,9962,53496,52518,11517,58762,45849
13411,14387,13744,15066,13512,16180,9958,53476,52549,11537,58696,45897
13409,14393,13769,14993,13493,16187,9928,53373,52524,11507,58672,45823
13430,14377,13798,15003,13484,16223,9947,53392,52581,11516,58785,45863
13443,14389,13819,15005,13438,16201,9937,53404,52574,11526,58759,45825
13472,14403,13829,15056,13415,16224,9915,53427,52604,11538,58794,45855
13447,14367,13834,15000,13373,16215,9874,53341,52468,11520,58708,45777
13463,14386,13826,15030,13369,16296,9915,53442,52538,11539,58777,45847
13437,14379,13780,15001,13342,16272,9875,53322,52434,11529,58682,45781
13396,14376,13766,15076,13371,16280,9926,53398,52505,11517,58709,45832
13392,14404,13729,15036,13356,16260,9939,53316,52507,11538,58605,45872
13386,14411,13727,15042,13374,16234,9926,53350,52497,11544,58619,45877
13387,14393,13744,15052,13368,16220,9921,53363,52451,11524,58616,45817
13387,14427,13716,15117,13414,16246,9945,53415,52502,11529,58721,45875
13384,14410,13713,15090,13405,16227,9912,53369,52461,11530,58662,45798
13398,14393,13707,15097,13444,16217,9966,53404,52537,11529,58703,45913
13381,14433,13698,15044,13474,16208,9945,53360,52563,11533,58697,45806
13397,14406,13716,15101,13486,16242,9942,53450,52548,11531,58743,45871
13371,14400,13698,15099,13506,16202,9928,53429,52501,11512,58722,45806
13375,14398,13720,15128,13501,16201,9894,53470,52467,11522,58677,45864
13381,14454,13698,15055,13541,16203,9938,53418,52617,11520,58748,45813
13378,14415,13702,15059,13573,16213,10006,53522,52572,11540,58751,45902
13384,14377,13748,15064,13546,16188,10040,53562,52493,11529,58681,45955
13403,14425,13773,15089,13534,16181,10093,53624,52579,11532,58755,46064
13405,14377,13781,15019,13497,16197,10033,53484,52527,11508,58782,45950
13429,14374,13841,15014,13463,16212,10040,53524,52554,11523,58734,46003
13450,14387,13885,14976,13450,16192,10024,53494,52568,11507,58746,45994
13424,14398,13899,15043,13414,16219,9976,53502,52568,11506,58736,45987
13430,14368,13888,15006,13391,16234,9925,53450,52525,11519,58705,45898
13452,14410,13894,15083,13409,16227,9897,53518,52567,11528,58759,45922
13436,14385,13906,15053,13361,16252,9800,53486,52445,11529,58703,45841
13433,14348,13917,15003,13362,16297,9802,53492,52442,11568,58724,45820
13403,14391,13816,15034,13312,16314,9873,53458,52506,11614,58673,45923
13390,14420,13755,15082,13352,16369,9804,53488,52469,11616,58760,45830
13382,14425,13737,15149,13381,16335,9918,53552,52558,11573,58762,45891
13386,14428,13719,15163,13365,16298,9944,53532,52529,11553,58708,45901
13398,14405,13713,15194,13390,16252,9923,53537,52508,11549,58670,45871
13382,14414,13681,15238,13409,16270,9933,53551,52501,11530,58713,45918
13362,14404,13683,15225,13434,16238,9932,53513,52466,11535,58701,45870
13391,14406,13681,15198,13450,16224,9956,53517,52518,11534,58694,45922
13398,14421,13677,15187,13468,16232,9990,53563,52564,11539,58698,45915
13396,14413,13688,15240,13507,16221,10037,53707,52552,11545,58740,46032
13396,14393,13663,15159,13523,16199,10071,53644,52506,11546,58709,46040
13379,14399,13695,15091,13528,16225,10115,53642,52495,11530,58748,46033
13392,14382,13715,15074,13521,16223,10163,53626,52505,11526,58690,46100
13404,14427,13731,15048,13505,16237,10182,53604,52620,11514,58760,46092
13397,14389,13762,15012,13502,16193,10185,53516,52577,11510,58715,46075
13409,14357,13796,15010,13508,16219,10147,53537,52548,11478,58751,46019
13396,14386,13799,15012,13477,16181,10102,53510,52531,11493,58697,46018
13416,14376,13838,15029,13435,16209,10064,53495,52507,11481,58697,45980
13436,14380,13873,15004,13426,16217,9979,53458,52516,11507,58709,45950
13461,14373,13873,15070,13385,16259,9929,53477,52554,11501,58755,45932
13459,14363,13889,15028,13369,16227,9871,53406,52489,11506,58709,45844
13463,14364,13878,15035,13362,16275,9817,53456,52469,11538,58745,45875
13437,14312,13880,14996,13340,16267,9783,53415,52373,11585,58636,45834
13439,14339,13866,15067,13364,16295,9776,53554,52401,11626,58770,45858
13456,14373,13809,15008,13361,16318,9788,53478,52476,11638,58724,45854
13394,14387,13765,15092,13374,16351,9841,53479,52478,11621,58767,45871
13375,14388,13727,15049,13343,16341,9891,53354,52466,11568,58696,45823
13387,14421,13735,15131,13381,16320,9922,53460,52507,11516,58736,45787
13381,14411,13704,15112,13363,16284,9904,53388,52443,11527,58658,45778
13382,14410,13684,15114,13372,16226,9919,53391,52459,11526,58586,45825
13371,14400,13709,15190,13384,16270,9930,53510,52443,11560,58673,45891
13373,14422,13691,15146,13415,16231,9920,53462,52499,11552,58670,45839
13393,14419,13693,15153,13467,16222,9951,53470,52566,11533,58717,45847
13370,14441,13698,15106,13488,16257,9913,53496,52508,11533,58742,45842
13364,14429,13687,15095,13527,16221,9949,53489,52506,11546,58736,45836
13384,14405,13716,15105,13513,16199,10010,53576,52498,11526,58722,45931
13380,14377,13713,15062,13534,16227,10040,53584,52467,11528,58760,45937
13410,14395,13752,15091,13507,16248,10059,53651,52522,11519,58758,45974
13398,14387,13765,14979,13491,16210,10080,53489,52539,11531,58714,45983
13400,14410,13790,15063,13515,16226,10074,53610,52576,11522,58800,45999
13395,14371,13811,14993,13475,16207,10011,53520,52439,11518,58698,45918
13400,14362,13821,15070,13471,16253,9994,53590,52487,11536,58755,45980
13400,14382,13842,14952,13445,16207,10004,53398,52504,11494,58672,45899
13421,14382,13878,14955,13405,16220,9979,53401,52511,11516,58673,45945
13397,14397,13876,14981,13390,16192,9934,53396,52493,11513,58631,45871
13399,14415,13897,15083,13412,16229,9920,53541,52559,11549,58738,45933
13402,14385,13898,14999,13385,16246,9856,53429,52453,11523,58726,45825
13416,14381,13898,15019,13350,16272,9867,53500,52480,11563,58709,45876
13428,14387,13851,15049,13362,16257,9841,53523,52473,11587,58691,45866
13403,14427,13806,15021,13355,16388,9884,53545,52547,11625,58829,45894
13416,14400,13770,15123,13383,16303,9861,53554,52533,11614,58726,45887
13403,14387,13743,15126,13379,16300,9911,53544,52507,11606,58707,45945
13397,14403,13721,15183,13401,16231,9919,53536,52480,11581,58668,45919
13387,14414,13679,15162,13386,16240,9928,53499,52499,11558,58606,45916
13393,14391,13690,15176,13432,16259,9948,53505,52531,11560,58701,45954
13393,14430,13703,15209,13416,16213,9994,53566,52546,11538,58617,46022
13373,14419,13679,15163,13452,16199,9974,53494,52494,11527,58654,45895
13404,14403,13664,15229,13483,16181,9999,53612,52499,11539,58691,45963
13376,14392,13672,15172,13510,16205,10017,53621,52438,11541,58714,45989
