taxels_up,taxels_down,taxels_right,taxels_left,taxels_clockwise,taxels_counterclockwise,taxels_pressure
39203,42206,41306,34907,54153,53204,157622
39181,42213,41289,34894,54134,53277,157577
39207,42135,41275,34897,54092,53234,157514
39260,42211,41301,34903,54123,53315,157675
39157,42211,41247,34926,54103,53279,157541
39207,42301,41272,34988,54225,53320,157768
39161,42206,41267,34952,54107,53258,157586
39154,42213,41289,34891,54116,53257,157547
39149,42201,41247,34839,54088,53229,157436
39166,42212,41293,34899,54096,53254,157570
39130,42238,41268,34873,54089,53262,157509
39130,42173,41306,34884,54073,53271,157493
39126,42171,41235,34864,54047,53215,157396
39097,42245,41270,34883,54113,53248,157495
39156,42271,41333,34936,54172,53287,157696
39125,42265,41310,34922,54153,53302,157622
39124,42186,41205,34879,54060,53230,157394
39156,42224,41259,34918,54171,53281,157557
39076,42189,41210,34898,54083,53224,157373
39128,42224,41218,34866,54040,53262,157436
39085,42221,41276,34842,54097,53216,157424
39142,42272,41272,34920,54168,53286,157606
39095,42141,41274,34883,54067,53260,157393
39127,42256,41271,34935,54182,53279,157589
39120,42196,41206,34863,54071,53228,157385
39121,42218,41296,34884,54166,53241,157519
39117,42205,41249,34846,54055,53240,157417
39070,42182,41264,34912,54127,53222,157428
39079,42081,41243,34854,54003,53238,157257
39086,42158,41277,34879,54101,53246,157400
39034,42156,41260,34866,54060,53211,157316
39103,42179,41302,34851,54081,53262,157435
39079,42241,41237,34855,54139,53248,157412
39065,42150,41294,34896,54117,53257,157405
39027,42154,41196,34895,54110,53259,157272
39001,42222,41270,34902,54119,53304,157395
38975,42102,41248,34878,54071,53196,157203
39015,42166,41252,34919,54121,53248,157352
39028,42212,41292,34912,54155,53293,157444
39061,42236,41255,34960,54189,53297,157512
39043,42202,41258,34951,54172,53251,157454
39070,42203,41278,34913,54138,53303,157464
39012,42172,41243,34865,54106,53228,157292
38992,42174,41274,34893,54078,53289,157333
39024,42170,41242,34950,54123,53275,157386
39077,42175,41277,34886,54101,53297,157415
39007,42187,41297,34924,54176,53273,157415
39057,42192,41318,34939,54187,53273,157506
39006,42246,41292,34920,54172,53282,157464
39088,42203,41281,34905,54176,53279,157477
39068,42209,41287,34948,54157,53287,157512
39086,42191,41179,34954,54115,53282,157410
39047,42163,41196,34934,54101,53252,157340
39041,42176,41248,34931,54098,53264,157396
39074,42185,41235,34913,54133,53275,157407
39031,42194,41255,34915,54110,53281,157395
39082,42236,41299,34956,54174,53325,157573
39014,42125,41268,34954,54102,53263,157361
38994,42194,41197,34994,54118,53296,157379
39038,42226,41299,34948,54216,53286,157511
38997,42240,41236,34993,54132,53348,157466
39086,42184,41317,34981,54199,53315,157568
39064,42203,41260,34967,54175,53279,157494
39050,42323,41278,35023,54280,53349,157674
39037,42191,41295,34987,54165,53319,157510
39063,42194,41284,34986,54210,53309,157527
39052,42205,41281,34952,54174,53301,157490
39041,42235,41277,34982,54215,53318,157535
39018,42294,41236,35015,54211,53364,157563
39032,42274,41251,35003,54212,53379,157560
39048,42213,41335,35016,54267,53321,157612
39072,42280,41358,35040,54272,53414,157750
39039,42278,41344,35035,54245,53384,157696
39036,42270,41337,35034,54265,53369,157677
39057,42207,41323,35026,54245,53359,157613
39036,42213,41400,35068,54225,53440,157717
39015,42297,41329,35086,54292,53401,157727
39042,42292,41373,35106,54297,53406,157813
39034,42246,41355,35081,54260,53380,157716
39045,42311,41408,35036,54346,53421,157800
39052,42301,41348,35094,54321,53428,157795
39020,42295,41392,35105,54354,53426,157812
39066,42290,41404,35143,54386,53404,157903
39027,42379,41392,35145,54399,53476,157943
38956,42333,41352,35163,54395,53380,157804
39000,42349,41388,35138,54397,53423,157875
38993,42335,41384,35156,54391,53419,157868
39026,42382,41398,35187,54445,53457,157993
38979,42363,41392,35246,54436,53479,157980
38961,42349,41396,35215,54427,53441,157921
38982,42343,41373,35198,54447,53409,157896
39002,42382,41368,35248,54468,53454,158000
38883,42299,41388,35283,54404,53444,157853
38906,42326,41382,35269,54444,53419,157883
38847,42325,41361,35293,54429,53374,157826
38859,42343,41414,35337,54457,53442,157953
38898,42411,41413,35322,54502,53460,158044
38828,42359,41395,35324,54460,53372,157906
38815,42335,41308,35377,54427,53374,157835
38901,42337,41389,35336,54468,53414,157963
38879,42329,41385,35288,54495,53384,157881
38899,42332,41344,35291,54471,53370,157866
38892,42296,41296,35277,54381,53352,157761
38933,42322,41383,35282,54475,53388,157920
38905,42346,41354,35267,54423,53435,157872
38967,42334,41365,35260,54494,53421,157926
38958,42313,41379,35277,54435,53434,157927
38930,42346,41410,35264,54451,53418,157950
38901,42330,41367,35189,54404,53402,157787
38950,42393,41391,35252,54451,53455,157986
38837,42374,41343,35259,54470,53358,157813
38952,42407,41415,35228,54523,53425,158002
38924,42376,41362,35229,54461,53391,157891
38918,42366,41353,35266,54478,53419,157903
38947,42349,41350,35189,54425,53396,157835
38874,42396,41334,35259,54422,53420,157863
38898,42350,41329,35185,54357,53368,157762
38898,42302,41351,35186,54377,53355,157737
38893,42345,41348,35221,54417,53388,157807
38881,42319,41372,35195,54375,53390,157767
38838,42373,41364,35174,54391,53393,157749
38896,42329,41296,35201,54386,53358,157722
38857,42328,41324,35209,54344,53375,157718
38838,42362,41352,35214,54381,53374,157766
38809,42348,41396,35173,54375,53360,157726
38863,42447,41416,35229,54507,53396,157955
38829,42341,41370,35250,54401,53368,157790
38783,42401,41376,35269,54409,53371,157829
38788,42373,41345,35242,54378,53350,157748
38740,42416,41319,35283,54475,53347,157758
38782,42346,41399,35221,54400,53352,157748
38771,42357,41435,35222,54401,53370,157785
38791,42340,41381,35251,54403,53323,157763
38746,42400,41376,35260,54430,53359,157782
38750,42383,41398,35271,54473,53329,157802
38755,42278,41365,35248,54374,53316,157646
38790,42357,41416,35240,54422,53356,157803
38858,42372,41384,35271,54500,53377,157885
38779,42340,41312,35341,54460,53353,157772
38826,42321,41429,35217,54413,53350,157793
38829,42316,41320,35220,54398,53326,157685
38807,42394,41354,35205,54437,53370,157760
38895,42293,41317,35175,54353,53366,157680
39004,42284,41372,35133,54356,53399,157793
38985,42330,41238,35114,54310,53372,157667
39050,42260,41307,35044,54249,53369,157661
39048,42276,41349,35091,54341,53380,157764
39117,42273,41353,35088,54280,53432,157831
39101,42328,41293,35069,54325,53411,157791
39117,42302,41266,35052,54275,53402,157737
39118,42170,41251,34972,54145,53341,157511
39100,42244,41251,34945,54145,53314,157540
39128,42171,41288,34907,54126,53331,157494
39157,42205,41299,34945,54165,53330,157606
39164,42334,41287,34974,54257,53373,157759
39104,42256,41236,34948,54160,53305,157544
39048,42273,41230,34943,54141,53326,157494
39130,42233,41229,34884,54110,53305,157476
39059,42191,41207,34904,54122,53254,157361
39086,42253,41258,34928,54136,53295,157525
39098,42200,41260,34985,54153,53308,157543
39071,42327,41231,34980,54236,53317,157609
39069,42203,41235,34907,54083,53272,157414
39120,42311,41283,34909,54172,53322,157623
39153,42316,41314,34978,54245,53330,157761
39147,42312,41275,35049,54276,53358,157783
39145,42239,41273,34963,54189,53353,157620
39104,42244,41298,34994,54168,53329,157640
39105,42280,41228,34954,54170,53322,157567
39142,42228,41296,34925,54135,53349,157591
39164,42306,41259,34921,54174,53340,157650
39199,42319,41312,34999,54272,53400,157829
39126,42302,41306,34948,54214,53321,157682
39113,42262,41309,34970,54194,53332,157654
39154,42256,41230,34899,54138,53335,157539
39072,42198,41298,34922,54161,53283,157490
39096,42172,41273,34926,54095,53310,157467
39128,42278,41212,34990,54172,53340,157608
39111,42253,41310,34995,54165,53349,157669
39167,42219,41298,34924,54169,53289,157608
39133,42238,41270,34935,54129,53320,157576
39099,42217,41260,34961,54145,53329,157537
39147,42189,41259,34933,54087,53338,157528
39136,42239,41294,34991,54155,53345,157660
39154,42195,41281,34972,54151,53344,157602
39160,42282,41341,34980,54266,53335,157763
39143,42237,41267,34933,54174,53310,157580
39182,42224,41307,34918,54133,53333,157631
39125,42275,41262,34971,54185,53349,157633
39175,42288,41322,34993,54184,53452,157778
39170,42270,41297,34921,54156,53362,157658
39162,42301,41284,34979,54270,53394,157726
39131,42221,41203,34921,54115,53329,157476
39140,42250,41397,34964,54225,53349,157751
39125,42204,41311,34883,54119,53334,157523
39152,42300,41289,34987,54190,53409,157728
39149,42284,41328,34943,54240,53359,157704
39159,42364,41297,34969,54259,53428,157789
39105,42171,41250,34898,54099,53279,157424
39143,42225,41263,34892,54119,53331,157523
39139,42200,41276,34936,54174,53332,157551
39125,42240,41233,34990,54148,53370,157588
39156,42237,41249,34964,54162,53346,157606
39192,42246,41277,34989,54194,53405,157704
39091,42296,41313,34923,54151,53354,157623
39141,42236,41295,34946,54167,53338,157618
39170,42250,41261,34944,54145,53353,157625
39108,42254,41313,34998,54183,53386,157673
39124,42255,41262,34990,54190,53338,157631
39198,42283,41278,34944,54204,53390,157703
39153,42196,41314,34915,54130,53372,157578
39154,42309,41344,34935,54220,53384,157742
39142,42221,41293,34930,54158,53345,157586
39108,42302,41264,34971,54208,53402,157645
39150,42278,41329,34966,54250,53362,157723
39171,42241,41300,34966,54201,53351,157678
39136,42221,41284,34928,54148,53323,157569
39105,42291,41271,34932,54178,53350,157599
39126,42276,41317,34913,54185,53319,157632
39099,42337,41274,34963,54230,53360,157673
39110,42256,41241,34947,54164,53297,157554
39120,42283,41267,34998,54195,53354,157668
39122,42184,41222,34884,54045,53280,157412
39089,42230,41212,34977,54137,53314,157508
39091,42246,41302,34943,54191,53321,157582
39194,42246,41256,34989,54207,53353,157685
39137,42233,41244,35019,54188,53310,157633
39106,42288,41247,34971,54162,53366,157612
39138,42203,41254,34931,54132,53320,157526
39078,42244,41282,34939,54198,53300,157543
39166,42140,41263,34940,54106,53308,157509
39151,42262,41245,34989,54177,53356,157647
39075,42245,41251,35000,54157,53314,157571
39149,42228,41274,34970,54191,53334,157621
39077,42259,41214,34972,54168,53324,157522
39066,42274,41237,35001,54198,53334,157578
39149,42220,41285,34956,54196,53323,157610
39089,42209,41283,35032,54198,53316,157613
39127,42224,41299,35001,54176,53358,157651
39132,42229,41339,35046,54223,53363,157746
39075,42287,41291,35032,54227,53368,157685
39119,42267,41277,35067,54286,53348,157730
39069,42252,41272,35041,54189,53380,157634
39162,42296,41331,35074,54322,53398,157863
39134,42300,41319,35061,54259,53386,157814
39188,42286,41343,35061,54254,53425,157878
39132,42317,41280,35099,54280,53374,157828
39132,42271,41323,35040,54255,53391,157766
39124,42265,41298,35011,54180,53398,157698
39165,42288,41359,35134,54328,53436,157946
39158,42313,41342,35132,54318,53433,157945
39173,42283,41386,35177,54332,53466,158019
39186,42343,41390,35093,54341,53429,158012
39128,42386,41393,35154,54405,53503,158061
39147,42243,41389,35103,54256,53468,157882
39125,42323,41448,35083,54340,53445,157979
39099,42324,41420,35096,54271,53473,157939
39156,42325,41393,35061,54319,53448,157935
39122,42236,41317,35023,54188,53397,157698
39057,42325,41287,35092,54261,53410,157761
39125,42246,41340,35103,54272,53421,157814
39115,42319,41376,35118,54294,53497,157928
39128,42315,41362,35081,54302,53418,157886
39129,42358,41336,35127,54334,53462,157950
39109,42311,41357,35088,54289,53426,157865
39139,42252,41352,35100,54284,53425,157843
39107,42328,41359,35088,54316,53441,157882
39124,42331,41391,35092,54330,53480,157938
39035,42292,41387,35107,54240,53453,157821
39137,42314,41401,35182,54386,53472,158034
39141,42263,41335,35132,54286,53454,157871
39125,42317,41374,35100,54325,53439,157916
39123,42256,41344,35153,54281,53467,157876
39119,42223,41375,35126,54271,53435,157843
39100,42269,41335,35151,54302,53455,157855
39137,42273,41357,35132,54314,53481,157899
39096,42247,41347,35095,54246,53448,157785
39071,42291,41360,35131,54307,53424,157853
39069,42252,41330,35131,54332,53417,157782
39109,42350,41359,35179,54396,53464,157997
39108,42327,41395,35127,54363,53472,157957
39088,42253,41450,35132,54299,53468,157923
39087,42337,41397,35144,54323,53503,157965
39088,42342,41467,35138,54398,53475,158035
39088,42284,41372,35131,54347,53452,157875
39065,42344,41347,35120,54347,53446,157876
39085,42319,41416,35172,54372,53514,157992
39060,42326,41359,35141,54317,53481,157886
39024,42323,41356,35080,54349,53399,157783
39032,42364,41388,35074,54321,53458,157858
39091,42279,41353,35146,54338,53455,157869
39079,42386,41439,35120,54378,53464,158024
39090,42274,41368,35145,54320,53440,157877
39084,42382,41320,35118,54389,53483,157904
39051,42253,41357,35077,54254,53429,157738
39092,42366,41438,35110,54423,53487,158006
39056,42304,41361,35100,54293,53467,157821
39103,42312,41367,35078,54285,53458,157860
39090,42323,41394,35061,54301,53452,157868
39067,42285,41358,35066,54290,53424,157776
39072,42273,41364,35078,54251,53433,157787
39036,42239,41354,35026,54222,53392,157655
39110,42350,41377,35064,54340,53436,157901
39097,42357,41420,35133,54418,53505,158007
39135,42251,41423,35144,54309,53460,157953
39091,42319,41399,35138,54323,53500,157947
39073,42294,41355,35074,54314,53437,157796
39091,42320,41483,35118,54327,53479,158012
39101,42286,41357,35097,54309,53463,157841
39101,42267,41381,35112,54341,53421,157861
39078,42227,41379,35112,54259,53440,157796
39065,42305,41402,35065,54314,53451,157837
39068,42294,41382,35097,54264,53454,157841
39072,42380,41432,35124,54397,53506,158008
39047,42322,41376,35100,54343,53433,157845
39108,42337,41409,35123,54374,53477,157977
39110,42278,41366,35069,54238,53473,157823
39114,42346,41398,35094,54343,53502,157952
39077,42329,41366,35090,54334,53464,157862
39055,42331,41466,35115,54355,53456,157967
39070,42331,41345,35091,54351,53411,157837
39085,42317,41384,35144,54335,53462,157930
39104,42270,41395,35103,54328,53426,157872
39068,42307,41408,35127,54344,53467,157910
39046,42356,41425,35106,54344,53459,157933
39097,42406,41402,35052,54332,53503,157957
39062,42308,41368,35083,54256,53466,157821
39104,42387,41366,35092,54380,53434,157949
39136,42304,41374,35034,54328,53427,157848
39183,42305,41352,35037,54291,53453,157877
39157,42332,41376,34999,54310,53418,157864
39212,42335,41365,35028,54339,53440,157940
39214,42251,41330,34986,54229,53411,157781
39202,42273,41362,35003,54269,53426,157840
39167,42219,41327,35012,54163,53410,157725
39187,42256,41355,34999,54250,53381,157797
39134,42237,41348,34937,54181,53359,157656
39213,42175,41341,34934,54160,53361,157663
39215,42299,41329,35004,54217,53420,157847
39205,42343,41317,35026,54265,53447,157891
39166,42226,41314,34990,54193,53367,157696
39186,42249,41353,35058,54249,53438,157846
39189,42263,41316,34964,54214,53370,157732
39184,42319,41358,35015,54263,53440,157876
39160,42302,41300,34960,54235,53365,157722
39188,42346,41409,34971,54244,53478,157914
39175,42297,41333,34963,54170,53454,157768
39168,42335,41382,34984,54242,53451,157869
39159,42268,41333,34927,54182,53347,157687
39182,42279,41354,34929,54186,53404,157744
39212,42284,41332,34942,54211,53381,157770
39221,42306,41334,34939,54218,53389,157800
39227,42280,41341,35000,54233,53437,157848
39200,42274,41316,34952,54213,53387,157742
39155,42273,41322,34947,54148,53406,157697
39182,42271,41304,34949,54192,53415,157706
39201,42229,41285,34928,54161,53376,157643
39157,42250,41293,34950,54127,53417,157650
39126,42279,41301,34965,54192,53422,157671
39129,42241,41316,34955,54185,53366,157641
39110,42252,41299,34888,54190,53297,157549
39097,42199,41320,34924,54097,53370,157540
39124,42253,41365,34911,54157,53417,157653
39100,42289,41362,34914,54216,53418,157665
39124,42199,41293,34956,54112,53428,157572
39113,42274,41395,34906,54207,53459,157688
39135,42168,41286,34881,54102,53395,157470
39074,42294,41323,34922,54259,53431,157613
39130,42273,41341,34934,54251,53513,157678
39115,42314,41326,34918,54215,53477,157673
39068,42288,41315,34919,54209,53453,157590
39080,42208,41318,34935,54168,53430,157541
39029,42221,41277,34931,54177,53422,157458
38998,42211,41274,34973,54165,53400,157456
39016,42148,41296,34878,54079,53373,157338
38979,42261,41319,34932,54218,53454,157491
38929,42267,41267,34926,54193,53438,157389
38954,42279,41323,34955,54268,53403,157511
38924,42232,41263,34986,54190,53426,157405
38879,42153,41219,34906,54103,53361,157157
38903,42165,41264,34901,54059,53372,157233
38997,42283,41296,34936,54153,53440,157512
39004,42163,41279,34942,54176,53356,157388
39010,42215,41293,34953,54185,53416,157471
38979,42170,41266,34913,54084,53377,157328
38966,42171,41247,34875,54118,53381,157259
38990,42215,41244,34902,54107,53393,157351
39041,42278,41293,34966,54217,53427,157578
39043,42182,41330,34974,54163,53405,157529
39087,42230,41335,34989,54207,53443,157641
39172,42236,41279,34950,54180,53481,157637
39083,42294,41310,34904,54205,53436,157591
39091,42206,41282,34927,54109,53397,157506
39135,42255,41297,34937,54180,53440,157624
39122,42255,41289,34953,54195,53446,157619
39106,42296,41305,35023,54304,53411,157730
39012,42195,41235,34890,54091,53321,157332
39093,42189,41303,34906,54090,53421,157491
39081,42190,41252,34916,54099,53385,157439
39143,42248,41313,34931,54181,53426,157635
39084,42214,41262,34975,54164,53386,157535
39173,42186,41288,34907,54134,53411,157554
39103,42193,41254,34914,54118,53360,157464
39109,42193,41305,34906,54130,53395,157513
39071,42218,41295,34876,54131,53329,157460
39080,42234,41271,34958,54171,53358,157543
39103,42176,41259,34967,54139,53387,157505
39094,42191,41296,34898,54096,53353,157479
39050,42214,41235,34865,54103,53326,157364
39095,42156,41260,34921,54048,53370,157432
39085,42246,41256,34941,54149,53363,157528
39068,42273,41353,34924,54218,53367,157618
39080,42198,41281,34931,54113,53358,157490
39107,42208,41316,34919,54174,53381,157550
39087,42221,41273,34921,54117,53388,157502
39119,42237,41290,34900,54206,53341,157546
39078,42186,41255,34898,54138,53338,157417
39095,42253,41277,34916,54130,53394,157541
39096,42204,41255,34928,54154,53372,157483
39026,42275,41329,34953,54224,53406,157583
39045,42190,41311,34911,54108,53361,157457
39044,42200,41293,34904,54152,53328,157441
39033,42184,41295,34939,54103,53369,157451
39020,42255,41307,34953,54186,53378,157535
39060,42240,41270,34942,54191,53408,157512
39075,42192,41284,34975,54149,53417,157526
39076,42247,41271,34961,54182,53405,157555
39113,42180,41317,34975,54145,53380,157585
39041,42277,41242,34989,54181,53403,157549
39095,42227,41303,35015,54203,53433,157640
39075,42216,41241,34982,54172,53395,157514
39099,42276,41296,35058,54200,53453,157729
39110,42237,41321,35045,54215,53469,157713
39084,42227,41282,35012,54150,53449,157605
39038,42271,41255,35013,54204,53433,157577
39059,42262,41357,35074,54213,53517,157752
39030,42238,41359,35070,54194,53508,157697
39110,42245,41312,35106,54237,53477,157773
39051,42269,41284,35055,54189,53510,157659
39097,42266,41307,35110,54206,53556,157780
39109,42266,41312,35106,54259,53504,157793
39108,42309,41370,35106,54298,53562,157893
39014,42303,41298,35144,54210,53561,157759
39023,42324,41327,35147,54246,53553,157821
39072,42307,41367,35136,54326,53523,157882
39087,42234,41327,35160,54257,53529,157808
39022,42193,41296,35146,54168,53481,157657
39011,42252,41307,35156,54219,53548,157726
39042,42272,41304,35206,54295,53530,157824
39009,42276,41413,35177,54329,53533,157875
38965,42278,41295,35148,54211,53496,157686
39002,42199,41358,35122,54203,53500,157681
38958,42233,41325,35120,54214,53462,157636
39000,42246,41338,35207,54305,53485,157791
38919,42247,41359,35187,54242,53479,157712
38953,42320,41372,35192,54361,53518,157837
38936,42229,41300,35120,54188,53479,157585
38947,42326,41325,35168,54278,53532,157766
38950,42319,41362,35166,54291,53548,157797
38947,42266,41337,35196,54282,53494,157746
38945,42283,41325,35128,54232,53485,157681
38946,42292,41357,35127,54266,53503,157722
38973,42226,41297,35142,54230,53459,157638
38951,42249,41358,35154,54279,53512,157712
38930,42242,41333,35122,54278,53449,157627
38951,42281,41390,35151,54260,53515,157773
38885,42208,41327,35144,54173,53476,157564
38929,42257,41290,35181,54275,53475,157657
38900,42198,41329,35097,54219,53418,157524
38907,42292,41298,35150,54262,53472,157647
38936,42326,41317,35150,54298,53499,157729
38966,42377,41323,35171,54377,53533,157837
38903,42358,41301,35212,54383,53480,157774
38931,42313,41331,35243,54373,53510,157818
38954,42223,41301,35123,54212,53455,157601
38953,42290,41269,35129,54279,53470,157641
38888,42282,41301,35123,54251,53469,157594
38916,42296,41347,35137,54270,53479,157696
38883,42329,41297,35152,54309,53477,157661
38954,42307,41308,35159,54290,53476,157728
38904,42191,41316,35117,54230,53426,157528
38905,42287,41349,35128,54275,53466,157669
38886,42189,41307,35113,54207,53430,157495
38966,42225,41329,35125,54247,53490,157645
38872,42286,41302,35184,54274,53469,157644
38940,42265,41292,35149,54253,53499,157646
38886,42294,41307,35103,54278,53456,157590
38917,42327,41325,35154,54299,53498,157723
38874,42327,41278,35145,54275,53455,157624
38896,42257,41366,35163,54330,53471,157682
38919,42306,41362,35192,54291,53533,157779
38991,42301,41353,35175,54353,53502,157820
38932,42274,41367,35133,54276,53480,157706
38893,42331,41315,35094,54258,53455,157633
38925,42302,41357,35092,54272,53457,157676
38970,42215,41385,35154,54260,53519,157724
38975,42247,41386,35142,54270,53529,157750
38917,42274,41344,35230,54400,53488,157765
38909,42281,41343,35140,54234,53489,157673
38908,42319,41391,35120,54335,53474,157738
38961,42293,41343,35137,54298,53517,157734
38967,42267,41353,35139,54328,53463,157726
38949,42343,41314,35131,54340,53516,157737
38980,42331,41342,35138,54263,53560,157791
38942,42242,41354,35088,54269,53457,157626
39009,42239,41326,35071,54301,53460,157645
38964,42260,41330,35016,54211,53453,157570
39007,42230,41355,34979,54247,53441,157571
39010,42268,41350,35047,54257,53507,157675
39007,42338,41335,35067,54303,53487,157747
39033,42283,41367,34977,54270,53485,157660
39048,42226,41310,35001,54209,53440,157585
39063,42205,41261,34916,54138,53387,157445
39112,42201,41238,35009,54147,53485,157560
39084,42232,41280,34957,54236,53438,157553
39097,42194,41358,34966,54215,53439,157615
39106,42180,41323,34912,54135,53442,157521
39073,42254,41223,34942,54150,53466,157492
39071,42193,41321,34897,54159,53416,157482
39106,42295,41317,34959,54276,53512,157677
39120,42275,41348,34963,54259,53505,157706
39143,42237,41309,34931,54183,53517,157620
39077,42249,41322,34884,54204,53427,157532
39051,42339,41325,34896,54201,53495,157611
39042,42252,41349,34843,54145,53418,157486
39088,42301,41329,34920,54211,53491,157638
39127,42268,41354,34931,54221,53514,157680
39189,42360,41375,34939,54336,53572,157863
39085,42289,41300,34939,54216,53483,157613
39119,42319,41282,34978,54234,53524,157698
39083,42351,41305,34849,54199,53502,157588
39071,42279,41349,34894,54205,53472,157593
39087,42339,41359,34923,54307,53486,157708
39078,42271,41353,34913,54248,53462,157615
39055,42279,41278,34857,54158,53467,157469
39064,42327,41327,34958,54294,53489,157676
39031,42281,41297,34908,54138,53478,157517
39079,42293,41375,34922,54232,53516,157669
38981,42278,41322,34951,54227,53468,157532
39050,42294,41335,34932,54274,53510,157611
39024,42203,41306,34882,54137,53425,157415
39008,42316,41301,34890,54212,53447,157515
38991,42228,41254,34851,54108,53424,157324
39018,42231,41310,34910,54169,53424,157469
39055,42182,41279,34915,54150,53469,157431
39055,42164,41344,34937,54164,53451,157500
39019,42294,41316,34929,54234,53492,157558
39061,42291,41410,34937,54233,53507,157699
39022,42239,41299,34882,54148,53431,157442
39059,42266,41345,34925,54187,53499,157595
39070,42252,41316,34918,54175,53509,157556
39081,42263,41295,34934,54176,53495,157573
39058,42230,41326,34921,54139,53537,157535
39062,42255,41346,34928,54228,53477,157591
39039,42192,41313,34912,54117,53465,157456
39044,42333,41274,34979,54309,53489,157630
39042,42300,41303,34955,54262,53482,157600
39088,42268,41390,34987,54297,53519,157733
39000,42240,41304,34935,54201,53421,157479
39112,42251,41327,34947,54218,53468,157637
39006,42255,41317,34944,54177,53481,157522
39046,42308,41272,35001,54283,53472,157627
39048,42258,41306,34979,54238,53478,157591
39083,42246,41262,34922,54144,53484,157513
39066,42218,41288,34961,54183,53454,157533
39084,42291,41355,34971,54249,53499,157701
39025,42225,41305,34967,54147,53460,157522
39110,42328,41284,34953,54250,53506,157675
39096,42250,41303,34999,54196,53495,157648
39037,42305,41313,35038,54234,53458,157693
39093,42199,41265,34907,54124,53413,157464
39096,42233,41283,34966,54180,53421,157578
39051,42206,41211,34966,54114,53412,157434
39073,42237,41307,34965,54237,53397,157582
39168,42239,41314,34968,54199,53421,157689
39166,42237,41325,35003,54184,53474,157731
39066,42160,41281,34962,54168,53356,157469
39144,42190,41273,34971,54138,53418,157578
39137,42229,41334,34995,54233,53463,157695
39161,42308,41302,35000,54249,53465,157771
39198,42237,41349,35033,54241,53449,157817
39146,42264,41285,35023,54217,53454,157718
39180,42294,41325,34964,54207,53463,157763
39155,42313,41335,35010,54286,53446,157813
39115,42214,41276,34966,54171,53366,157571
39084,42279,41322,35021,54269,53394,157706
39091,42252,41395,35000,54238,53409,157738
39130,42271,41323,35007,54238,53405,157731
39083,42266,41284,34995,54210,53422,157628
39061,42254,41279,34977,54170,53404,157571
39118,42255,41277,34997,54225,53358,157647
39111,42247,41309,35016,54291,53366,157683
39069,42209,41267,34949,54144,53352,157494
39071,42261,41288,34948,54154,53409,157568
39081,42161,41271,34878,54140,53282,157391
39061,42231,41256,34944,54154,53356,157492
39027,42168,41246,34927,54119,53258,157368
39082,42283,41270,34983,54252,53360,157618
39079,42192,41281,34958,54187,53329,157510
39081,42226,41274,34972,54206,53351,157553
39002,42164,41219,34911,54077,53267,157296
39005,42240,41247,34958,54168,53296,157450
39027,42161,41266,34962,54085,53341,157416
39010,42281,41268,35085,54254,53384,157644
38991,42184,41242,35031,54106,53350,157448
39108,42231,41299,35023,54206,53401,157661
39040,42227,41310,35061,54236,53343,157638
39130,42203,41283,35038,54229,53349,157654
39050,42183,41271,35033,54170,53341,157537
39034,42276,41323,35115,54294,53373,157748
39033,42207,41278,35097,54240,53369,157615
39081,42268,41275,35115,54279,53421,157739
39027,42310,41359,35146,54302,53460,157842
39030,42298,41353,35137,54270,53454,157818
39012,42199,41313,35154,54211,53487,157678
38985,42255,41431,35209,54311,53522,157880
38983,42278,41364,35241,54338,53503,157866
39031,42293,41351,35278,54349,53532,157953
38981,42295,41303,35226,54330,53506,157805
39012,42269,41441,35237,54373,53535,157959
38996,42247,41315,35245,54301,53447,157803
38990,42327,41349,35311,54396,53539,157977
39042,42264,41324,35312,54346,53517,157942
38964,42273,41409,35306,54377,53510,157952
38960,42290,41353,35286,54367,53493,157889
38935,42309,41355,35260,54391,53495,157859
38915,42314,41285,35296,54366,53491,157810
39008,42292,41344,35328,54417,53535,157972
38906,42265,41382,35325,54357,53487,157878
38932,42251,41329,35318,54351,53512,157830
38939,42226,41321,35244,54313,53454,157730
38947,42411,41348,35282,54394,53543,157988
38939,42245,41310,35298,54310,53496,157792
38969,42303,41384,35308,54461,53487,157964
38967,42285,41347,35288,54385,53513,157887
38990,42386,41388,35303,54445,53574,158067
38921,42294,41327,35274,54325,53516,157816
38912,42312,41355,35308,54382,53496,157887
38952,42398,41316,35239,54380,53507,157905
38956,42315,41370,35263,54400,53513,157904
38966,42294,41361,35253,54314,53500,157874
38997,42321,41407,35265,54407,53523,157990
38956,42249,41328,35212,54262,53471,157745
38966,42261,41344,35262,54314,53523,157833
38930,42241,41333,35276,54318,53464,157780
38920,42339,41401,35247,54354,53504,157907
38972,42360,41364,35256,54410,53537,157952
39001,42284,41368,35206,54345,53501,157859
38963,42332,41340,35264,54353,53534,157899
38933,42345,41337,35302,54417,53463,157917
38967,42370,41385,35291,54471,53536,158013
38974,42394,41406,35242,54426,53515,158016
38972,42312,41380,35219,54369,53495,157883
38964,42345,41409,35291,54442,53518,158009
38957,42315,41365,35209,54388,53453,157846
38921,42305,41391,35239,54365,53510,157856
38931,42256,41357,35227,54285,53478,157771
38976,42371,41406,35268,54461,53482,158021
38930,42297,41291,35185,54295,53465,157703
38925,42339,41388,35233,54393,53503,157885
38910,42295,41323,35260,54327,53508,157788
38893,42335,41406,35206,54358,53471,157840
38933,42293,41333,35229,54314,53482,157788
38952,42292,41363,35271,54408,53489,157878
