taxels_up,taxels_down,taxels_right,taxels_left,taxels_clockwise,taxels_counterclockwise,taxels_pressure
39492,42762,41632,35474,54830,53896,159360
39491,42710,41623,35387,54830,53793,159211
39512,42705,41669,35441,54839,53825,159327
39473,42670,41660,35415,54836,53773,159218
39477,42685,41688,35416,54815,53802,159266
39500,42741,41672,35393,54815,53876,159306
39469,42790,41662,35458,54899,53849,159379
39461,42767,41661,35414,54879,53845,159303
39522,42748,41669,35451,54898,53846,159390
39466,42669,41667,35441,54802,53839,159243
39391,42740,41725,35427,54828,53851,159283
39452,42661,41656,35377,54814,53775,159146
39440,42828,41674,35480,54895,53917,159422
39492,42746,41745,35455,54853,53895,159438
39460,42805,41803,35457,54942,53892,159525
39466,42778,41767,35386,54859,53873,159397
39496,42758,41817,35449,54898,53925,159520
39443,42732,41869,35407,54891,53829,159451
39482,42810,41898,35411,54930,53946,159601
39435,42793,41833,35462,54892,53922,159523
39417,42764,41866,35466,54902,53886,159513
39512,42740,41899,35529,55017,53893,159680
39520,42711,41975,35437,54934,53852,159643
39484,42815,41962,35419,54907,53973,159680
39507,42892,42013,35447,55050,53964,159859
39477,42825,41994,35401,54923,53970,159697
39482,42901,42022,35496,55010,54020,159901
39457,42796,42005,35431,54906,53944,159689
39498,42810,42092,35444,54994,53985,159844
39450,42796,42003,35406,54895,53992,159655
39485,42882,42096,35463,54994,54036,159926
39471,42897,42059,35457,55034,53993,159884
39525,42845,42172,35437,55002,54077,159979
39494,42792,42132,35395,54966,53998,159813
39499,42848,42191,35418,55095,53974,159956
39438,42790,42140,35390,54920,53956,159758
39489,42840,42160,35460,54997,54031,159949
39468,42858,42148,35394,54970,54019,159868
39485,42820,42120,35421,54940,54022,159846
39506,42844,42141,35406,54992,54012,159897
39450,42850,42103,35424,54955,53969,159827
39450,42835,42090,35442,54972,53969,159817
39482,42826,42154,35498,55002,54050,159960
39432,42864,42120,35460,54944,54091,159876
39520,42848,42117,35414,55022,54047,159899
39454,42799,42120,35467,54992,54020,159840
39472,42854,42201,35390,55008,53983,159917
39482,42769,42146,35356,54863,53967,159753
39513,42831,42178,35460,54977,54028,159982
39484,42839,42096,35496,54984,54054,159915
39489,42890,42222,35452,55007,54111,160053
39481,42841,42145,35427,54922,54054,159894
39526,42782,42111,35484,54957,54023,159903
39525,42842,42014,35433,54977,54014,159814
39508,42799,42078,35454,54971,53998,159839
39525,42803,42004,35439,54948,54008,159771
39481,42825,41962,35447,54968,53978,159715
39486,42778,41996,35464,54952,53981,159724
39485,42765,41884,35459,54909,53912,159593
39537,42777,41906,35504,54939,54007,159724
39570,42733,41858,35526,55015,53934,159687
39580,42766,41823,35481,54943,53922,159650
39535,42713,41776,35448,54896,53856,159472
39506,42715,41742,35449,54866,53916,159412
39480,42791,41756,35449,54909,53894,159476
39449,42709,41702,35462,54801,53884,159322
39529,42783,41770,35473,54925,53970,159555
39489,42787,41756,35471,54908,53917,159503
39512,42772,41764,35499,54913,53971,159547
39445,42659,41664,35419,54803,53842,159187
39464,42720,41646,35353,54782,53844,159183
39466,42679,41650,35396,54777,53834,159191
39538,42688,41689,35426,54877,53851,159341
39480,42634,41639,35389,54742,53780,159142
39470,42661,41638,35370,54769,53788,159139
39440,42632,41618,35422,54745,53805,159112
39513,42668,41668,35390,54775,53849,159239
39421,42582,41565,35324,54641,53744,158892
39440,42600,41619,35331,54673,53756,158990
39482,42655,41598,35345,54724,53794,159080
39449,42649,41664,35342,54711,53850,159104
39451,42651,41589,35334,54672,53788,159025
39471,42654,41644,35351,54756,53787,159120
39446,42591,41629,35350,54691,53762,159016
39477,42639,41613,35362,54715,53773,159091
39493,42688,41638,35370,54739,53848,159189
39490,42735,41641,35385,54761,53872,159251
39449,42590,41569,35375,54694,53727,158983
39428,42617,41595,35341,54654,53813,158981
39456,42569,41551,35353,54611,53738,158929
39442,42627,41613,35368,54706,53766,159050
39471,42677,41565,35394,54725,53785,159107
39435,42613,41663,35394,54740,53757,159105
39452,42757,41640,35375,54808,53799,159224
39466,42690,41675,35353,54818,53791,159184
39453,42698,41619,35343,54768,53771,159113
39478,42680,41615,35430,54797,53829,159203
39483,42701,41600,35421,54818,53836,159205
39467,42689,41627,35419,54777,53864,159202
39440,42592,41574,35393,54722,53762,158999
39414,42705,41612,35384,54785,53812,159115
39412,42700,41654,35372,54779,53749,159138
39436,42682,41597,35399,54779,53777,159114
39371,42692,41622,35332,54698,53791,159017
39416,42757,41634,35425,54820,53821,159232
39380,42699,41624,35416,54834,53791,159119
39408,42726,41620,35409,54803,53777,159163
39354,42699,41550,35450,54751,53791,159053
39398,42674,41597,35407,54740,53783,159076
39357,42679,41618,35419,54783,53760,159073
39368,42702,41620,35405,54793,53799,159095
39323,42644,41585,35399,54766,53748,158951
39264,42660,41574,35383,54765,53709,158881
39291,42639,41547,35354,54738,53680,158831
39310,42678,41593,35367,54739,53725,158948
39329,42605,41531,35383,54700,53683,158848
39304,42656,41587,35395,54770,53716,158942
39303,42687,41588,35391,54814,53683,158969
39316,42606,41562,35373,54756,53664,158857
39357,42730,41564,35425,54775,53812,159076
39393,42691,41604,35400,54778,53792,159088
39428,42645,41648,35364,54804,53759,159085
39361,42667,41627,35395,54793,53744,159050
39366,42681,41529,35394,54682,53761,158970
39412,42668,41588,35354,54787,53729,159022
39397,42707,41608,35395,54779,53782,159107
39421,42645,41648,35411,54765,53808,159125
39372,42625,41559,35361,54710,53730,158917
39424,42658,41591,35386,54741,53762,159059
39409,42625,41587,35365,54751,53758,158986
39411,42675,41570,35400,54774,53770,159056
39406,42639,41547,35370,54775,53740,158962
39439,42680,41585,35428,54826,53806,159132
39432,42649,41586,35440,54723,53859,159107
39480,42670,41617,35428,54829,53838,159195
39420,42654,41677,35350,54762,53819,159101
39503,42688,41585,35387,54870,53833,159163
39436,42649,41569,35422,54734,53844,159076
39422,42699,41593,35419,54831,53853,159133
39413,42639,41629,35419,54734,53851,159100
39387,42614,41607,35378,54773,53813,158986
39396,42591,41520,35419,54754,53827,158926
39416,42631,41586,35477,54773,53878,159110
39381,42726,41599,35428,54826,53846,159134
39441,42642,41647,35472,54846,53887,159202
39478,42665,41568,35422,54814,53901,159133
39464,42714,41647,35385,54791,53923,159210
39414,42649,41581,35400,54740,53892,159044
39473,42632,41580,35406,54853,53837,159091
39470,42733,41613,35448,54801,53955,159264
39451,42701,41618,35454,54925,53903,159224
39438,42643,41558,35407,54803,53843,159046
39447,42754,41591,35373,54819,53913,159165
39420,42611,41560,35392,54734,53847,158983
39438,42686,41659,35389,54834,53887,159172
39415,42696,41536,35376,54754,53862,159023
39405,42665,41580,35397,54757,53868,159047
39442,42684,41530,35387,54761,53849,159043
39471,42686,41573,35417,54817,53892,159147
39430,42641,41515,35362,54690,53842,158948
39472,42623,41609,35374,54771,53866,159078
39429,42599,41502,35355,54696,53776,158885
39467,42593,41566,35374,54729,53842,159000
39412,42655,41561,35342,54764,53780,158970
39449,42726,41590,35377,54814,53900,159142
39446,42610,41549,35378,54721,53843,158983
39474,42601,41568,35381,54709,53811,159024
39475,42632,41532,35361,54732,53819,159000
39470,42655,41561,35366,54752,53835,159052
39479,42687,41590,35388,54787,53847,159144
39437,42675,41550,35401,54723,53854,159063
39508,42604,41565,35372,54753,53813,159049
39489,42691,41610,35397,54754,53880,159187
39487,42652,41525,35368,54724,53792,159032
39500,42650,41580,35388,54765,53854,159118
39458,42644,41556,35381,54709,53818,159039
39490,42707,41612,35419,54788,53843,159228
39488,42674,41597,35369,54749,53840,159128
39470,42717,41556,35401,54773,53848,159144
39475,42603,41577,35335,54687,53776,158990
39494,42673,41618,35421,54762,53869,159206
39466,42668,41602,35400,54776,53823,159136
39478,42769,41592,35426,54836,53913,159265
39511,42661,41620,35361,54769,53841,159153
39492,42725,41587,35355,54823,53803,159159
39437,42667,41618,35367,54765,53754,159089
39472,42754,41591,35367,54766,53844,159184
39420,42684,41543,35401,54757,53782,159048
39470,42701,41623,35400,54841,53830,159194
39405,42631,41555,35375,54747,53752,158966
39412,42702,41602,35402,54767,53832,159118
39461,42697,41621,35375,54768,53823,159154
39452,42739,41613,35469,54817,53878,159273
39483,42704,41592,35428,54783,53856,159207
39540,42703,41659,35402,54852,53843,159304
39506,42710,41685,35435,54835,53875,159336
39517,42649,41658,35375,54762,53831,159199
39490,42683,41637,35399,54727,53859,159209
39543,42687,41646,35398,54751,53898,159274
39554,42697,41688,35387,54767,53889,159326
39610,42735,41674,35397,54862,53917,159416
39538,42690,41636,35368,54729,53883,159232
39587,42745,41657,35373,54778,53885,159362
39564,42698,41642,35337,54719,53866,159241
39575,42703,41603,35409,54759,53890,159290
39615,42758,41674,35428,54811,53973,159475
39617,42783,41657,35366,54780,53935,159423
39591,42653,41624,35365,54662,53874,159233
39589,42727,41723,35345,54749,53896,159384
39604,42674,41651,35381,54713,53921,159310
39605,42730,41750,35364,54780,53893,159449
39560,42810,41724,35399,54819,53932,159493
39554,42828,41707,35410,54779,53983,159499
39568,42771,41771,35348,54773,53927,159458
39635,42741,41779,35388,54784,53919,159543
39568,42789,41767,35353,54812,53925,159477
39581,42826,41711,35411,54834,53944,159529
39600,42829,41764,35420,54822,54018,159613
39591,42804,41760,35423,54826,53992,159578
39542,42724,41705,35381,54770,53877,159352
39586,42725,41757,35340,54766,53927,159408
39609,42747,41720,35405,54822,53912,159481
39646,42737,41724,35396,54785,53912,159503
39601,42794,41737,35410,54851,53950,159542
39562,42800,41758,35355,54809,53903,159475
39559,42746,41722,35354,54717,53960,159381
39626,42668,41730,35368,54812,53865,159392
39600,42768,41754,35411,54847,53932,159533
39578,42839,41799,35407,54856,53968,159623
39633,42748,41755,35392,54793,53989,159528
39602,42778,41813,35420,54826,53986,159613
39599,42745,41723,35338,54751,53902,159405
39614,42745,41826,35435,54832,53968,159620
39587,42782,41732,35418,54800,53997,159519
39581,42768,41743,35438,54851,53927,159530
39581,42754,41740,35425,54853,53906,159500
39591,42644,41711,35396,54783,53849,159342
39529,42684,41633,35391,54682,53906,159237
39531,42685,41644,35377,54735,53859,159237
39491,42719,41649,35364,54676,53873,159223
39528,42732,41683,35405,54800,53856,159348
39492,42711,41689,35380,54770,53888,159272
39473,42714,41593,35435,54768,53864,159215
39464,42603,41657,35421,54687,53831,159145
39455,42672,41591,35390,54789,53734,159108
39503,42631,41599,35341,54738,53718,159074
39494,42731,41639,35423,54804,53845,159287
39506,42730,41649,35426,54865,53792,159311
39486,42707,41595,35464,54769,53824,159252
39489,42699,41610,35413,54774,53803,159211
39499,42696,41646,35432,54848,53783,159273
39511,42652,41593,35349,54713,53769,159105
39478,42681,41592,35424,54772,53761,159175
39507,42677,41584,35397,54751,53802,159165
39490,42699,41565,35423,54761,53838,159177
39510,42687,41536,35321,54725,53794,159054
39513,42644,41563,35404,54765,53774,159124
39508,42628,41542,35346,54667,53754,159024
39496,42589,41546,35393,54640,53795,159024
39510,42544,41551,35321,54629,53765,158926
39448,42635,41576,35329,54669,53784,158988
39508,42589,41580,35322,54657,53765,158999
39547,42658,41574,35369,54755,53813,159148
39524,42646,41556,35332,54690,53841,159058
39549,42730,41627,35470,54861,53900,159376
39557,42675,41580,35364,54768,53886,159176
39555,42729,41634,35450,54816,53903,159368
39620,42650,41587,35371,54767,53883,159228
39581,42718,41643,35403,54814,53902,159345
39464,42673,41594,35377,54742,53784,159108
39545,42639,41617,35380,54774,53808,159181
39541,42712,41661,35358,54796,53872,159272
39573,42645,41612,35388,54794,53845,159218
39474,42668,41687,35386,54726,53867,159215
39507,42720,41628,35349,54725,53888,159204
39510,42731,41577,35340,54739,53875,159158
39516,42728,41569,35383,54803,53844,159196
39519,42678,41637,35403,54766,53878,159237
39553,42663,41618,35395,54789,53836,159229
39496,42633,41615,35358,54744,53786,159102
39506,42623,41619,35376,54775,53776,159124
39446,42624,41618,35346,54664,53800,159034
39451,42692,41602,35396,54721,53851,159141
39532,42727,41690,35396,54816,53854,159345
39472,42715,41673,35399,54799,53816,159259
39464,42665,41588,35402,54764,53781,159119
39468,42722,41619,35375,54770,53822,159184
39456,42666,41627,35402,54746,53808,159151
39454,42708,41624,35443,54824,53800,159229
39468,42661,41691,35468,54797,53823,159288
39472,42778,41725,35390,54817,53899,159365
39449,42721,41655,35402,54830,53833,159227
39489,42719,41671,35390,54800,53828,159269
39544,42725,41649,35365,54783,53847,159283
39563,42709,41649,35412,54775,53892,159333
39512,42793,41688,35425,54840,53896,159418
39584,42772,41722,35436,54860,53903,159514
39583,42718,41712,35388,54762,53871,159401
39630,42755,41639,35384,54831,53836,159408
39548,42727,41701,35399,54786,53831,159375
39649,42705,41655,35410,54845,53837,159419
39569,42786,41712,35407,54847,53889,159474
39633,42781,41764,35391,54829,53941,159569
39551,42779,41834,35394,54851,53916,159558
39621,42725,41756,35402,54851,53886,159504
39598,42761,41850,35384,54893,53926,159593
39602,42780,41899,35373,54870,53986,159654
39548,42800,41891,35370,54888,53932,159609
39519,42817,41967,35407,54939,53968,159710
39526,42777,41964,35371,54850,54016,159638
39453,42775,41991,35369,54874,53970,159588
39464,42829,41997,35339,54847,54002,159629
39457,42780,42014,35338,54822,53990,159589
39430,42753,42032,35364,54915,53960,159579
39452,42789,42076,35370,54852,54054,159687
39446,42773,42062,35351,54929,53982,159632
39448,42787,42010,35326,54814,54018,159571
39426,42788,42017,35362,54830,53997,159593
39490,42783,41944,35402,54891,54043,159619
39447,42725,41964,35345,54831,53933,159481
39473,42849,41992,35385,54870,54067,159699
39478,42767,41921,35320,54840,53951,159486
39541,42716,41939,35382,54885,53938,159578
39493,42787,41929,35318,54873,53920,159527
39506,42873,42002,35412,54940,54056,159793
39580,42800,42004,35422,54950,54084,159806
39590,42799,41915,35425,54926,54031,159729
39591,42847,41936,35405,54895,54072,159779
39590,42807,41866,35402,54851,54054,159665
39580,42733,41798,35437,54832,53957,159548
39683,42812,41860,35421,54989,54019,159776
39634,42860,41757,35445,54922,54012,159696
39672,42830,41774,35476,54926,54044,159752
39652,42833,41753,35420,54931,53996,159658
39663,42716,41768,35443,54902,53930,159590
39611,42648,41674,35344,54702,53892,159277
39642,42779,41667,35479,54868,53989,159567
39619,42773,41664,35483,54885,53972,159539
39665,42768,41726,35498,54938,53981,159657
39630,42730,41683,35443,54887,53928,159486
39683,42708,41655,35401,54868,53923,159447
39587,42726,41646,35419,54791,53948,159378
39632,42707,41685,35383,54797,53933,159407
39694,42732,41702,35433,54866,53955,159561
39620,42720,41710,35423,54827,53957,159473
39619,42678,41692,35397,54822,53879,159386
39649,42658,41644,35406,54793,53947,159357
39537,42645,41617,35411,54723,53900,159210
39585,42722,41662,35388,54787,53911,159357
39651,42707,41685,35385,54768,53961,159428
39571,42673,41626,35359,54775,53881,159229
39559,42664,41627,35338,54685,53901,159188
39638,42742,41619,35358,54833,53925,159357
39577,42642,41604,35356,54679,53901,159179
39624,42667,41654,35372,54831,53925,159317
39563,42693,41618,35379,54782,53861,159253
39575,42651,41653,35367,54728,53950,159246
39492,42638,41557,35331,54664,53874,159018
39539,42684,41654,35380,54777,53922,159257
39528,42559,41611,35309,54603,53853,159007
39509,42733,41612,35404,54792,53896,159258
39510,42638,41574,35290,54705,53834,159012
39500,42650,41596,35318,54679,53864,159064
39380,42615,41630,35296,54644,53778,158921
39480,42643,41595,35318,54702,53829,159036
39464,42657,41526,35299,54645,53816,158946
39474,42759,41662,35329,54766,53854,159224
39483,42607,41608,35372,54708,53808,159070
39498,42736,41655,35409,54858,53897,159298
39475,42706,41580,35349,54747,53807,159110
39471,42672,41599,35349,54744,53798,159091
39520,42659,41585,35348,54703,53840,159112
39457,42624,41597,35363,54706,53783,159041
39484,42663,41617,35350,54755,53813,159114
39475,42649,41633,35376,54749,53802,159133
39452,42636,41630,35348,54753,53793,159066
39438,42689,41652,35385,54771,53821,159164
39460,42662,41606,35392,54733,53845,159120
39406,42731,41690,35389,54835,53818,159216
39417,42654,41607,35398,54753,53780,159076
39435,42677,41606,35356,54699,53822,159074
39378,42619,41598,35368,54677,53778,158963
39401,42684,41614,35402,54738,53816,159101
39383,42727,41623,35380,54763,53791,159113
39451,42667,41673,35393,54783,53813,159184
39438,42681,41638,35366,54756,53819,159123
39483,42778,41670,35414,54855,53871,159345
39459,42729,41662,35440,54840,53850,159290
39446,42741,41709,35470,54850,53875,159366
39451,42657,41651,35380,54728,53818,159139
39460,42769,41714,35490,54896,53880,159433
39452,42711,41710,35392,54844,53826,159265
39477,42683,41650,35434,54794,53837,159244
39469,42690,41674,35409,54800,53827,159242
39451,42676,41725,35417,54844,53818,159269
39450,42614,41691,35423,54781,53788,159178
39436,42739,41713,35449,54910,53849,159337
39391,42699,41607,35398,54798,53814,159095
39432,42657,41643,35397,54828,53789,159129
39371,42679,41569,35421,54805,53765,159040
39423,42723,41664,35449,54888,53811,159259
39398,42650,41539,35400,54756,53793,158987
39410,42682,41567,35401,54795,53796,159060
39339,42641,41609,35413,54739,53807,159002
39413,42673,41565,35354,54739,53794,159005
39423,42641,41522,35355,54745,53745,158941
39386,42637,41534,35392,54781,53785,158949
39381,42681,41556,35401,54793,53801,159019
39428,42644,41542,35412,54739,53819,159026
39445,42599,41569,35388,54757,53777,159001
39415,42617,41531,35409,54748,53797,158972
39415,42586,41588,35327,54714,53748,158916
39427,42607,41570,35370,54716,53781,158974
39468,42620,41485,35336,54750,53713,158909
39480,42646,41596,35376,54782,53783,159098
39507,42637,41597,35439,54827,53795,159180
39503,42658,41596,35385,54818,53792,159142
39424,42657,41515,35369,54738,53730,158965
39477,42680,41611,35371,54805,53793,159139
39465,42699,41556,35415,54755,53817,159135
39512,42689,41629,35443,54865,53810,159273
39500,42733,41620,35383,54818,53824,159236
39469,42712,41596,35398,54787,53822,159175
39468,42692,41634,35401,54782,53848,159195
39505,42736,41566,35440,54800,53839,159247
39500,42710,41555,35400,54800,53811,159165
39486,42672,41591,35390,54782,53779,159139
39479,42664,41571,35493,54824,53824,159207
39516,42688,41619,35438,54828,53843,159261
39439,42645,41568,35365,54685,53765,159017
39477,42614,41577,35361,54728,53778,159029
39458,42565,41552,35336,54702,53739,158911
39474,42634,41599,35373,54702,53862,159080
39407,42590,41587,35328,54652,53807,158912
39452,42709,41566,35382,54759,53859,159109
39382,42537,41575,35311,54701,53704,158805
39418,42661,41559,35316,54736,53781,158954
39409,42635,41565,35355,54747,53785,158964
39348,42590,41611,35319,54661,53780,158868
39345,42643,41476,35358,54682,53785,158822
39396,42628,41503,35368,54721,53781,158895
39408,42622,41528,35380,54772,53772,158938
39404,42578,41571,35339,54708,53736,158892
39401,42626,41524,35420,54712,53819,158971
39443,42684,41614,35354,54816,53823,159095
39379,42709,41565,35408,54805,53825,159061
39430,42658,41622,35354,54770,53844,159064
39411,42565,41581,35315,54663,53765,158872
39375,42635,41539,35341,54748,53787,158890
39321,42614,41508,35391,54689,53806,158834
39399,42651,41516,35333,54685,53793,158899
39320,42610,41490,35379,54670,53760,158799
39368,42626,41551,35349,54755,53780,158894
39400,42576,41540,35332,54717,53775,158848
39371,42619,41574,35427,54725,53862,158991
39358,42554,41563,35340,54634,53728,158815
39361,42614,41560,35338,54652,53799,158873
39352,42639,41561,35403,54744,53818,158955
39359,42626,41557,35345,54711,53787,158887
39332,42605,41509,35362,54736,53704,158808
39288,42646,41526,35314,54680,53728,158774
39276,42464,41514,35331,54516,53692,158585
39294,42652,41590,35416,54794,53807,158952
39320,42605,41489,35372,54701,53775,158786
39374,42577,41563,35460,54768,53787,158974
39340,42564,41515,35449,54769,53707,158868
39381,42624,41550,35410,54747,53785,158965
39411,42655,41587,35471,54775,53856,159124
39435,42750,41636,35477,54903,53834,159298
39427,42749,41541,35472,54859,53879,159189
39435,42753,41665,35476,54837,53912,159329
39476,42752,41602,35480,54887,53898,159310
39430,42744,41623,35407,54845,53865,159204
39440,42655,41560,35452,54744,53813,159107
39487,42698,41619,35449,54807,53875,159253
39500,42700,41709,35445,54868,53894,159354
39511,42759,41634,35492,54904,53936,159396
39463,42702,41602,35491,54851,53910,159258
39441,42764,41647,35436,54822,53915,159288
39523,42681,41578,35438,54740,53925,159220
39545,42733,41590,35489,54846,53933,159357
39541,42646,41629,35499,54860,53890,159315
39504,42724,41565,35470,54816,53915,159263
39412,42695,41535,35482,54811,53841,159124
39445,42749,41590,35489,54873,53897,159273
39455,42723,41600,35476,54852,53883,159254
39524,42700,41640,35458,54829,53909,159322
39490,42735,41588,35483,54854,53898,159296
39485,42708,41664,35486,54882,53846,159343
39494,42706,41583,35402,54799,53878,159185
39511,42707,41640,35468,54874,53875,159326
39475,42644,41594,35441,54753,53867,159154
39452,42684,41612,35479,54863,53891,159227
39418,42745,41609,35496,54843,53884,159268
39496,42704,41621,35498,54876,53887,159319
39491,42635,41566,35457,54788,53838,159149
39452,42662,41631,35391,54803,53842,159136
39412,42715,41571,35436,54773,53873,159134
39478,42822,41613,35472,54889,53940,159385
39454,42779,41584,35474,54885,53905,159291
39383,42717,41600,35448,54798,53859,159148
39417,42625,41566,35454,54736,53829,159062
39391,42726,41588,35447,54860,53836,159152
39356,42735,41572,35431,54815,53861,159094
39384,42696,41686,35378,54790,53878,159144
39421,42703,41601,35425,54827,53863,159150
39449,42740,41611,35445,54844,53909,159245
39385,42684,41584,35365,54769,53826,159018
39374,42649,41620,35372,54759,53793,159015
39370,42668,41597,35403,54769,53819,159038
39382,42733,41619,35407,54832,53832,159141
39359,42752,41530,35424,54767,53854,159065
39454,42672,41657,35421,54784,53882,159204
39416,42684,41614,35401,54761,53867,159115
39414,42687,41622,35403,54802,53818,159126
39364,42584,41590,35399,54683,53771,158937
39440,42639,41632,35383,54737,53867,159094
39403,42655,41557,35394,54729,53803,159009
39398,42685,41629,35405,54805,53822,159117
39364,42674,41571,35364,54759,53790,158973
39408,42609,41525,35362,54733,53753,158904
39397,42623,41494,35319,54652,53791,158833
39433,42690,41571,35441,54761,53860,159135
39386,42630,41527,35312,54664,53738,158855
39396,42563,41592,35347,54664,53811,158898
39365,42640,41517,35353,54709,53766,158875
39395,42574,41567,35331,54632,53765,158867
39372,42584,41580,35331,54678,53778,158867
39469,42674,41575,35375,54777,53825,159093
39356,42621,41571,35338,54694,53750,158886
39440,42596,41541,35331,54697,53765,158908
39399,42609,41511,35346,54655,53800,158865
39405,42647,41560,35323,54677,53818,158935
39418,42619,41581,35315,54681,53767,158933
39479,42720,41607,35444,54851,53916,159250
39458,42646,41550,35384,54733,53843,159038
39463,42669,41547,35336,54700,53848,159015
39360,42633,41536,35368,54685,53785,158897
39387,42661,41544,35324,54680,53831,158916
39391,42571,41508,35318,54666,53734,158788
39416,42679,41564,35348,54721,53819,159007
39384,42644,41572,35398,54711,53834,158998
39375,42564,41567,35307,54626,53758,158813
39351,42600,41494,35299,54627,53747,158744
39360,42598,41520,35346,54628,53775,158824
39347,42579,41525,35309,54591,53761,158760
39367,42665,41544,35369,54745,53773,158945
39464,42698,41607,35412,54737,53915,159181
39429,42685,41584,35409,54816,53817,159107
39437,42660,41589,35344,54717,53797,159030
39417,42552,41549,35358,54683,53755,158876
39459,42705,41551,35380,54794,53852,159095
39369,42634,41587,35416,54711,53782,159006
39408,42680,41597,35396,54785,53796,159081
39395,42640,41627,35378,54707,53833,159040
39411,42600,41616,35333,54676,53753,158960
39424,42674,41583,35414,54778,53814,159095
39428,42642,41571,35358,54747,53766,158999
39459,42701,41642,35392,54726,53918,159194
39440,42672,41591,35389,54757,53831,159092
39438,42718,41685,35350,54754,53876,159191
39432,42668,41541,35371,54663,53839,159012
39485,42703,41593,35397,54751,53892,159178
39469,42661,41573,35432,54737,53850,159135
39490,42678,41635,35388,54788,53873,159191
39485,42679,41601,35407,54778,53848,159172
39496,42750,41642,35411,54810,53917,159299
39493,42666,41610,35399,54741,53875,159168
39497,42770,41640,35397,54809,53911,159304
39482,42610,41618,35371,54699,53817,159081
39583,42751,41629,35395,54799,53969,159358
39462,42713,41624,35425,54797,53897,159224
39533,42751,41707,35368,54806,53972,159359
39506,42643,41629,35403,54759,53893,159181
39505,42704,41652,35437,54809,53929,159298
39497,42649,41599,35407,54715,53884,159152
39482,42790,41613,35413,54812,53907,159298
39538,42748,41622,35436,54846,53931,159344
39484,42777,41705,35424,54872,53913,159390
39480,42671,41618,35362,54746,53836,159131
39444,42688,41687,35406,54750,53872,159225
39464,42638,41629,35376,54688,53857,159107
39475,42687,41729,35435,54780,53953,159326
39523,42756,41651,35417,54825,53961,159347
39513,42733,41699,35393,54840,53853,159338
39476,42662,41621,35402,54757,53886,159161
39491,42684,41638,35415,54747,53903,159228
39476,42658,41627,35397,54799,53819,159158
39487,42693,41602,35376,54677,53953,159158
39538,42695,41669,35367,54744,53937,159269
39504,42776,41766,35385,54834,53936,159431
39462,42720,41629,35412,54800,53877,159223
39444,42644,41741,35425,54765,53868,159254
39452,42655,41594,35380,54693,53849,159081
39447,42658,41691,35419,54768,53834,159215
39425,42659,41614,35368,54725,53832,159066
39434,42722,41699,35416,54789,53872,159271
39454,42676,41685,35427,54805,53853,159242
39423,42753,41646,35390,54803,53895,159212
39416,42685,41638,35362,54742,53856,159101
39434,42759,41604,35400,54791,53885,159197
39414,42717,41619,35407,54849,53819,159157
39432,42686,41631,35419,54805,53865,159168
39436,42636,41618,35370,54773,53827,159060
39424,42642,41583,35345,54699,53812,158994
39398,42672,41538,35417,54747,53854,159025
39439,42650,41538,35436,54769,53816,159063
39471,42618,41519,35384,54680,53818,158992
39478,42680,41592,35444,54814,53847,159194
39435,42706,41550,35321,54705,53827,159012
39456,42607,41607,35373,54751,53814,159043
39500,42663,41491,35415,54742,53804,159069
39524,42726,41639,35397,54801,53924,159286
39533,42740,41620,35390,54810,53905,159283
39497,42676,41568,35368,54723,53843,159109
39478,42579,41543,35354,54676,53742,158954
39477,42678,41563,35376,54725,53862,159094
39467,42590,41571,35322,54693,53736,158950
39548,42646,41571,35401,54699,53859,159166
39509,42625,41652,35391,54743,53847,159177
39558,42671,41558,35408,54772,53845,159195
39527,42619,41552,35373,54638,53858,159071
39504,42631,41544,35343,54696,53794,159022
39497,42614,41559,35334,54664,53777,159004
39508,42687,41559,35405,54695,53837,159159
39535,42644,41529,35353,54677,53827,159061
39561,42718,41634,35394,54815,53860,159307
39473,42615,41520,35355,54665,53747,158963
39509,42625,41576,35326,54705,53741,159036
39495,42647,41620,35331,54689,53802,159093
39578,42719,41603,35455,54811,53874,159355
39557,42673,41633,35411,54761,53880,159274
39531,42699,41624,35417,54773,53885,159271
39595,42638,41573,35379,54766,53829,159185
39557,42712,41586,35407,54845,53810,159262
39523,42648,41574,35371,54707,53842,159116
39530,42688,41640,35359,54791,53793,159217
39527,42675,41667,35385,54734,53843,159254
39520,42667,41600,35385,54716,53861,159172
39523,42683,41594,35372,54798,53829,159172
39526,42688,41556,35366,54773,53794,159136
39543,42573,41595,35346,54676,53771,159057
39564,42662,41602,35362,54750,53867,159190
39527,42727,41619,35422,54810,53856,159295
39500,42695,41580,35409,54784,53842,159184
39502,42658,41547,35362,54760,53768,159069
39488,42659,41584,35375,54763,53775,159106
39519,42682,41570,35351,54680,53820,159122
39558,42712,41598,35411,54773,53854,159279
39544,42664,41600,35424,54755,53845,159232
39505,42712,41586,35415,54770,53822,159218
39497,42650,41554,35373,54692,53812,159074
39521,42646,41581,35398,54729,53795,159146
39451,42604,41564,35355,54689,53769,158974
39507,42683,41679,35364,54690,53863,159233
39548,42704,41624,35428,54780,53890,159304
39584,42744,41623,35435,54741,53914,159386
39537,42762,41640,35413,54812,53899,159352
39580,42716,41649,35409,54810,53849,159354
39505,42691,41621,35353,54696,53868,159170
39592,42668,41734,35382,54754,53896,159376
39593,42706,41712,35405,54855,53855,159416
39539,42731,41637,35353,54765,53840,159260
39536,42739,41700,35396,54782,53881,159371
