marker_01_x,marker_01_y,marker_01_z,marker_02_x,marker_02_y,marker_02_z,marker_03_x,marker_03_y,marker_03_z,marker_04_x,marker_04_y,marker_04_z,marker_05_x,marker_05_y,marker_05_z,marker_06_x,marker_06_y,marker_06_z,marker_07_x,marker_07_y,marker_07_z,marker_08_x,marker_08_y,marker_08_z
55.127396,262.75,-365.502777,246.763398511765,157.997084635486,-387.689571706466,42.063042,217.405075,-171.797928,180.065659,199.190369,-388.773865,45.810951,194.55658,-107.704391,119.689529,231.230133,-381.754303,43.709587,233.096344,-230.387375,44.77137,250.362503,-295.758911
55.241611,262.516235,-365.471436,246.957333721653,157.825507869805,-387.485411405897,41.992634,217.110855,-171.772522,180.241196,198.976028,-388.6008,45.654903,194.292419,-107.649261,119.854874,231.003754,-381.645844,43.692959,232.814774,-230.374023,44.809814,250.126709,-295.755554
55.385677,262.242065,-365.442383,247.070343678628,157.438361209065,-387.207705098791,41.930031,216.939911,-171.726395,180.37117,198.621857,-388.393127,45.51783,194.14769,-107.587273,120.00898,230.693329,-381.529907,43.701885,232.619873,-230.327713,44.86264,249.906281,-295.716125
55.516121,261.88504,-365.503876,247.112359821849,156.922755713558,-387.031069015999,41.897472,216.844788,-171.752319,180.448624,198.161118,-388.295593,45.415398,194.092255,-107.559319,120.078957,230.276215,-381.502289,43.719288,232.432709,-230.374084,44.938278,249.615662,-295.762573
55.597466,261.470551,-365.642273,247.222270917297,156.511964546265,-386.979047537272,41.91671,216.681946,-171.839828,180.54921,197.722778,-388.345978,45.473797,194.037781,-107.613083,120.169411,229.843842,-381.582336,43.750553,232.218613,-230.47934,45.003456,249.296768,-295.910645
55.691612,261.018738,-365.921173,247.414137622768,156.146208824822,-387.005750022905,41.984035,216.498367,-172.044922,180.716187,197.332138,-388.442139,45.489071,193.938004,-107.790642,120.335884,229.394302,-381.799866,43.821659,231.947525,-230.709,45.107212,248.927704,-296.150116
55.941219,260.618896,-366.223846,247.779307889621,155.951334964571,-387.041758573886,42.079327,216.316086,-172.331497,181.012314,197.082977,-388.596863,45.571579,193.813553,-108.045456,120.627708,229.048126,-382.030426,43.97298,231.691818,-231.010422,45.28178,248.605469,-296.475922
56.114521,260.422455,-366.5177,248.0832431798,155.92572237497,-387.114880415654,42.145966,216.157898,-172.607178,181.284821,197.001205,-388.739746,45.570923,193.696136,-108.300735,120.863327,228.892075,-382.251373,44.064789,231.512894,-231.297653,45.408619,248.431305,-296.759155
56.280804,260.40683,-366.715332,248.517868,156.130188,-387.094299,42.114777,216.023788,-172.848816,181.588181,197.20636,-388.83786,45.461815,193.515167,-108.589104,121.084045,228.984467,-382.380981,44.081104,231.423721,-231.525284,45.516907,248.337616,-296.980652
56.609821,260.517822,-366.986267,248.667694,156.155457,-387.138,42.206463,216.092819,-173.13623,181.921097,197.286713,-388.967773,45.526157,193.581924,-108.838196,121.436157,229.109756,-382.595215,44.254642,231.50824,-231.814545,45.759003,248.434052,-297.268036
57.052029,260.66684,-367.296783,249.052643,156.083694,-387.237,42.456966,216.411575,-173.417969,182.268478,197.298035,-389.150787,45.733509,193.926086,-109.133057,121.799599,229.159348,-382.813965,44.577881,231.7742,-232.094925,46.123234,248.680817,-297.58194
57.301041,261.061646,-367.400146,249.122375,156.073914,-387.402496,42.785881,216.870407,-173.509354,182.413132,197.463974,-389.336548,46.000015,194.476593,-109.188072,122.058372,229.3974,-382.970123,44.852821,232.212891,-232.220215,46.427723,249.073135,-297.679749
57.547073,261.598938,-367.450226,249.155014485034,156.244009258034,-387.538843695293,43.032986,217.46431,-173.513702,182.559937,197.81279,-389.44397,46.238224,195.023041,-109.244522,122.233459,229.813446,-383.042969,45.14579,232.782944,-232.211151,46.709969,249.655716,-297.696838
57.868,262.3974,-367.412781,249.196419968852,156.603025832716,-387.708492453165,43.346848,218.1642,-173.535629,182.690445,198.297852,-389.539703,46.542938,195.659027,-109.245117,122.439125,230.490433,-383.076263,45.456913,233.521561,-232.232086,47.016273,250.413162,-297.699615
58.111141,263.268921,-367.461365,249.157109782632,156.911581400487,-387.967913109546,43.655094,218.934647,-173.602509,182.782303,198.781479,-389.726715,46.835285,196.401825,-109.313538,122.629768,231.156448,-383.198822,45.745518,234.322769,-232.282501,47.293034,251.27565,-297.757202
