taxels_up,taxels_down,taxels_right,taxels_left,taxels_clockwise,taxels_counterclockwise,taxels_pressure
38399,42124,41112,35094,53986,53140,156729
38422,42069,41115,35066,53950,53100,156672
38493,42009,41068,35065,53907,53142,156635
38511,41997,41066,35144,53994,53125,156718
38652,42113,41131,35190,54106,53176,157086
38695,42054,41141,35147,54050,53214,157037
38792,42087,41130,35067,54087,53180,157076
38835,41969,41082,34939,53960,53084,156825
38887,42108,41145,34961,54051,53219,157101
38951,42076,41210,34795,54071,53128,157032
38944,42115,41277,34870,54155,53184,157206
38895,42094,41273,34794,54079,53160,157056
38845,42069,41279,34780,54088,53130,156973
38744,42188,41334,34737,54093,53128,157003
38640,42126,41319,34738,54061,53049,156823
38523,42144,41292,34757,54029,53012,156716
38496,42169,41174,34836,54031,53022,156675
38548,42207,41252,34872,54056,53129,156879
38556,42242,41208,34866,54083,53125,156872
38538,42130,41214,34903,54048,53122,156785
38523,42217,41197,34867,54051,53119,156804
38445,42238,41168,34961,54077,53103,156812
38558,42211,41187,34969,54064,53195,156925
38478,42251,41151,35029,54109,53180,156909
38523,42156,41171,35029,54002,53230,156879
38540,42147,41132,35067,53996,53267,156886
38488,42193,41217,35142,54095,53244,157040
38560,42107,41145,35189,54020,53248,157001
38610,42136,41131,35274,54101,53255,157151
38654,42119,41130,35242,54178,53221,157145
38796,42119,41145,35237,54200,53267,157297
38824,42135,41125,35188,54219,53234,157272
38904,42152,41159,35169,54213,53340,157384
38886,42078,41162,35031,54086,53268,157157
38941,42178,41186,34973,54123,53274,157278
38960,42093,41168,34897,54080,53194,157118
38944,42068,41230,34806,54018,53177,157048
38952,42074,41261,34754,53974,53170,157041
38917,42118,41367,34671,53958,53186,157073
38820,42084,41397,34705,54012,53157,157006
38725,42141,41426,34767,54086,53143,157059
38593,42139,41386,34757,54033,53087,156875
38591,42273,41374,34831,54163,53106,157069
38553,42307,41409,34840,54198,53129,157109
38465,42311,41281,34833,54123,53113,156890
38455,42254,41216,34844,54061,53057,156769
38420,42331,41223,34971,54135,53159,156945
38485,42269,41230,34959,54074,53201,156943
38454,42207,41189,35021,54023,53191,156871
38462,42141,41125,35035,53928,53202,156763
38478,42210,41143,35181,54075,53242,157012
38472,42176,41161,35232,54117,53257,157041
38568,42101,41122,35258,54057,53266,157049
38565,42075,41125,35287,54094,53226,157052
38667,42154,41118,35294,54236,53193,157233
38655,42036,41117,35291,54103,53236,157099
38683,42076,41131,35225,54150,53195,157115
38805,42084,41096,35105,54082,53190,157090
38891,42080,41138,35064,54113,53201,157173
38874,42108,41146,34959,54055,53188,157087
39023,42059,41171,34863,54063,53139,157116
39061,42076,41220,34765,54061,53139,157122
39137,42060,41269,34648,53993,53149,157114
39041,42011,41270,34655,53939,53137,156977
39073,42157,41443,34697,54111,53230,157370
38850,42074,41429,34701,54004,53185,157054
38693,42118,41584,34682,54001,53191,157077
38495,42181,41462,34609,53904,53095,156747
38444,42351,41375,34767,54123,53147,156937
38410,42288,41301,34787,54035,53078,156786
38406,42370,41269,34894,54070,53217,156939
38441,42400,41244,34935,54085,53239,157020
38416,42378,41250,34951,54085,53247,156995
38414,42311,41196,34935,54080,53191,156856
38395,42276,41197,34982,54013,53180,156850
38441,42263,41186,35101,54107,53190,156991
38479,42321,41219,35144,54160,53239,157163
38447,42179,41139,35233,54097,53232,156998
38510,42176,41134,35246,54145,53220,157066
38600,42086,41115,35223,54095,53198,157024
38676,42094,41179,35181,54145,53179,157130
38678,42129,41103,35161,54154,53170,157071
38830,42113,41142,35150,54224,53200,157235
38871,42114,41097,35019,54140,53182,157101
38964,42134,41173,34983,54172,53214,157254
39038,42057,41152,34829,54040,53144,157076
38977,42069,41218,34759,54006,53159,157023
38979,42038,41275,34768,53976,53169,157060
39030,42167,41327,34702,54027,53226,157226
38937,42102,41405,34725,53972,53302,157169
38861,42105,41401,34687,53974,53202,157054
38782,42078,41524,34614,53934,53199,156998
38654,42190,41572,34695,54012,53255,157111
38487,42196,41506,34672,54007,53144,156861
38509,42267,41431,34747,54074,53138,156954
38451,42276,41309,34805,54065,53122,156841
38390,42276,41275,34815,54011,53099,156756
38407,42252,41257,34804,53957,53103,156720
38382,42289,41238,34845,53994,53113,156754
38373,42234,41197,34877,53961,53087,156681
38423,42303,41190,34997,54064,53199,156913
38382,42237,41161,35089,54056,53224,156869
38402,42261,41156,35179,54106,53191,156998
38424,42141,41128,35202,54056,53159,156895
38581,42181,41209,35243,54177,53247,157214
38688,42119,41086,35176,54166,53147,157069
38796,42114,41133,35176,54171,53213,157219
38860,42125,41063,35029,54134,53171,157077
38919,42102,41150,34976,54105,53209,157147
39057,42070,41182,34802,54010,53199,157111
39052,42053,41186,34746,53988,53143,157037
39014,42088,41316,34690,53960,53213,157108
38934,42114,41339,34678,53958,53186,157065
38959,42083,41368,34659,53980,53151,157069
38913,42134,41458,34714,54071,53181,157219
38723,42117,41441,34631,53950,53154,156912
38671,42156,41545,34679,54072,53160,157051
38567,42175,41533,34669,53996,53166,156944
38484,42272,41437,34770,54037,53187,156963
38510,42286,41353,34753,54027,53171,156902
38401,42280,41304,34766,54029,53091,156751
38387,42193,41221,34758,53888,53079,156559
38368,42258,41193,34839,53932,53133,156658
38335,42299,41168,34874,53968,53148,156676
38375,42315,41155,34998,53976,53252,156843
38323,42311,41101,35089,54049,53217,156824
38372,42240,41097,35212,54071,53223,156921
38354,42090,41072,35227,54009,53138,156743
38549,42095,41095,35293,54147,53151,157032
38637,42086,41065,35316,54251,53080,157104
38733,42112,41056,35254,54274,53075,157155
38754,42049,41062,35213,54193,53134,157078
38869,42128,41101,35149,54281,53119,157247
38936,42102,41134,34961,54097,53186,157133
39057,42088,41149,34871,54049,53148,157165
39040,42104,41172,34767,54046,53171,157083
39086,42096,41280,34718,53969,53224,157180
39041,42066,41260,34659,53910,53213,157026
38999,42117,41382,34691,54037,53287,157189
38862,42082,41479,34532,53872,53213,156955
38791,42083,41553,34584,53904,53246,157011
38665,42220,41675,34589,54033,53241,157149
38597,42232,41660,34665,54067,53259,157154
38534,42292,41594,34662,54070,53205,157082
38396,42301,41488,34721,54051,53125,156906
38386,42249,41364,34711,53999,53065,156710
38387,42249,41328,34682,53943,53062,156646
38314,42325,41247,34803,54055,53058,156689
38359,42361,41239,34857,54118,53099,156816
38406,42361,41197,34898,54103,53106,156862
38391,42296,41157,34965,54073,53151,156809
38364,42247,41157,34985,54031,53117,156753
38382,42282,41122,35077,54124,53116,156863
38360,42176,41097,35136,54071,53091,156769
38447,42185,41121,35212,54155,53098,156965
38429,42041,41062,35270,54122,53075,156802
38596,42104,41199,35249,54191,53150,157148
38757,42105,41138,35092,54176,53144,157092
38811,42117,41110,35009,54078,53158,157047
38838,42018,41077,34886,53905,53111,156819
38940,42104,41148,34819,53997,53185,157011
38943,42033,41181,34822,53951,53204,156979
38992,42126,41197,34792,53978,53231,157107
38902,42046,41189,34742,53882,53209,156879
38865,42053,41236,34690,53866,53216,156844
38835,42043,41285,34676,53866,53135,156839
38753,42106,41299,34758,53980,53175,156916
38630,42105,41351,34672,53939,53132,156758
38622,42152,41415,34740,53998,53125,156929
38531,42125,41354,34720,54034,53029,156730
38504,42215,41346,34765,54126,53036,156830
38367,42241,41251,34727,54013,53001,156586
38384,42240,41190,34797,54068,52987,156611
38392,42301,41179,34814,54090,52990,156686
38380,42307,41236,34826,54097,53047,156749
38335,42234,41185,34856,54018,53014,156610
38354,42257,41131,34937,54058,53046,156679
38289,42258,41090,35086,54065,53087,156723
38364,42190,41099,35147,54099,53056,156800
38354,42111,41070,35214,54091,53095,156749
38466,42049,41082,35248,54124,53089,156845
38587,42021,41085,35244,54155,53104,156937
38626,42121,41053,35222,54193,53122,157022
38761,42012,41081,35113,54064,53121,156967
38806,42095,41087,35115,54165,53117,157103
38795,42046,41079,35051,54020,53200,156971
38920,42062,41107,34994,54082,53150,157083
38995,42085,41121,34855,54032,53187,157056
38993,42057,41167,34715,53899,53172,156932
39020,41968,41214,34613,53811,53134,156815
38997,42151,41307,34667,53986,53224,157122
38906,42110,41391,34573,53899,53199,156980
38803,42116,41578,34627,54005,53188,157124
38650,42027,41543,34602,53917,53132,156822
38603,42125,41516,34601,53949,53116,156845
38508,42154,41424,34696,53983,53093,156782
38487,42293,41446,34724,54120,53127,156950
38453,42226,41395,34714,53985,53104,156788
38392,42229,41308,34777,54059,53055,156706
38358,42277,41198,34759,53955,53054,156592
38294,42282,41250,34788,54022,53033,156614
38338,42309,41185,34887,54060,53083,156719
38309,42324,41258,34922,54031,53161,156813
38304,42286,41186,34983,54040,53141,156759
38343,42401,41101,35098,54182,53154,156943
38256,42246,41077,35117,54045,53092,156696
38258,42163,41084,35126,54006,53078,156631
38294,42087,40993,35244,54049,53022,156618
38376,42110,41045,35390,54170,53071,156921
38471,41970,41011,35265,54058,53059,156717
38596,42085,41062,35205,54162,53088,156948
38633,42040,41096,35171,54108,53081,156940
38762,42052,41107,35078,54121,53106,156999
38841,42050,41078,34995,54083,53121,156964
38900,42113,41137,34895,54090,53138,157045
39000,42032,41124,34823,53964,53149,156979
39014,42130,41208,34760,53997,53219,157112
39050,42010,41249,34651,53925,53156,156960
39028,42156,41363,34607,53978,53231,157154
38972,42051,41325,34634,53920,53165,156982
38964,42046,41377,34613,53929,53151,157000
38803,42090,41404,34650,53930,53168,156947
38743,42143,41538,34633,53997,53197,157057
38619,42071,41464,34575,53919,53074,156729
38502,42180,41424,34623,53955,53096,156729
38433,42180,41479,34662,53986,53080,156754
38423,42261,41470,34727,54006,53153,156881
38405,42208,41325,34775,53993,53057,156713
38366,42254,41285,34816,53979,53088,156721
38391,42298,41225,34861,54009,53103,156775
38392,42329,41233,34912,54134,53136,156866
38372,42320,41152,34944,54050,53121,156788
38360,42346,41134,35088,54128,53183,156928
38373,42310,41120,35136,54112,53202,156939
38354,42296,41154,35201,54156,53233,157005
38383,42338,41137,35279,54212,53194,157137
38414,42218,41129,35279,54153,53178,157040
38456,42143,41156,35328,54213,53163,157083
38528,42066,41111,35276,54199,53105,156981
38647,42082,41087,35163,54150,53101,156979
38717,42059,41099,35144,54180,53087,157019
38816,42031,41101,35034,54078,53086,156982
38846,42060,41130,34914,54071,53111,156950
38891,42050,41110,34828,53985,53118,156879
38868,42113,41143,34878,54025,53185,157002
38940,42041,41123,34840,53946,53155,156944
38973,42043,41244,34749,53960,53178,157009
38903,41985,41179,34659,53867,53069,156726
38836,42087,41245,34639,53902,53133,156807
38817,42019,41241,34585,53803,53102,156662
38859,42106,41337,34660,53969,53180,156962
38749,42053,41362,34658,53903,53126,156822
38623,42156,41456,34640,54036,53090,156875
38552,42147,41396,34657,54012,53056,156752
38454,42254,41274,34781,54071,53029,156763
38448,42218,41272,34849,54054,53054,156787
38409,42311,41271,34793,54070,53074,156784
38450,42290,41230,34844,54040,53119,156814
38472,42406,41255,34860,54067,53155,156993
38355,42375,41220,34936,54076,53134,156886
38383,42307,41181,34994,54134,53105,156865
38348,42342,41127,35041,54166,53103,156858
38325,42252,41106,35085,54055,53137,156768
38339,42272,41141,35147,54132,53131,156899
38436,42202,41127,35211,54093,53202,156976
38365,42105,41066,35186,54038,53114,156722
38461,42073,41072,35161,54020,53112,156767
38568,41975,41025,35126,54016,53076,156694
38773,42065,41129,35004,54017,53145,156971
38877,41997,41079,34864,53948,53091,156817
38913,42014,41141,34764,53883,53127,156832
38935,42038,41169,34694,53881,53096,156836
38964,42121,41279,34626,53973,53133,156990
38922,42010,41272,34595,53823,53150,156799
38931,42060,41298,34648,53899,53195,156937
38849,42085,41401,34578,53906,53135,156913
38807,42091,41469,34573,53956,53153,156940
38598,42156,41463,34588,53934,53143,156805
38507,42197,41462,34662,53952,53111,156828
38443,42172,41355,34733,54050,53013,156703
38475,42260,41371,34776,54099,53049,156882
38452,42207,41299,34770,54032,53048,156728
38471,42304,41256,34782,54069,53071,156813
38394,42258,41227,34801,54003,53078,156680
38441,42280,41220,34819,54008,53114,156760
38405,42285,41210,34886,54068,53097,156786
38427,42258,41193,34952,54080,53130,156830
38440,42244,41166,35023,54046,53188,156873
38404,42304,41143,35065,54039,53218,156916
38413,42143,41131,35138,54065,53159,156825
38399,42160,41095,35117,53960,53174,156771
38457,42049,41087,35096,53930,53124,156689
38503,42104,41089,35146,54019,53170,156842
38616,42090,41148,35121,54052,53215,156975
38791,42125,41165,35000,54067,53221,157081
38896,42053,41150,34857,53998,53158,156956
38938,42070,41220,34819,54039,53143,157047
38935,42100,41255,34740,54013,53149,157030
38985,42033,41295,34738,53966,53168,157051
38951,42059,41306,34693,53952,53165,157009
38902,42170,41316,34735,54094,53195,157123
38833,42055,41344,34696,53986,53099,156928
38815,42101,41419,34684,54057,53080,157019
38711,42089,41405,34672,54029,53065,156877
38668,42155,41461,34753,54138,53109,157037
38573,42206,41422,34791,54114,53107,156992
38547,42190,41365,34812,54109,53075,156914
38484,42203,41262,34803,54021,53064,156752
38496,42273,41288,34792,54079,53065,156849
38470,42314,41257,34807,54109,53098,156848
38478,42296,41259,34894,54119,53137,156927
38425,42275,41194,34920,54059,53132,156814
38459,42246,41208,34953,53985,53179,156866
38379,42291,41187,35045,54042,53204,156902
38467,42248,41187,35109,54071,53222,157011
38434,42235,41117,35157,54041,53238,156943
38530,42120,41164,35311,54165,53221,157125
38530,42097,41127,35323,54238,53156,157077
38641,42119,41132,35266,54219,53176,157158
38679,42061,41112,35169,54184,53086,157021
38759,42074,41108,35059,54126,53143,157000
38759,42003,41060,34937,54009,53042,156759
38860,42126,41140,34985,54169,53119,157111
38914,42085,41144,34863,54034,53162,157006
38914,42133,41200,34748,54034,53131,156995
38937,42067,41256,34675,53945,53119,156935
38876,42080,41328,34663,53920,53171,156947
38792,42089,41368,34605,53938,53131,156854
38733,42086,41485,34638,54002,53095,156942
38626,42128,41416,34735,54036,53104,156905
38562,42227,41371,34794,54144,53086,156954
38479,42218,41331,34721,54052,53036,156749
38480,42206,41322,34805,54057,53050,156813
38475,42283,41360,34817,54113,53104,156935
38437,42363,41312,34853,54186,53090,156965
38447,42288,41270,34833,54053,53114,156838
38483,42339,41269,34933,54165,53187,157024
38467,42278,41200,34962,54052,53165,156907
38449,42379,41265,35018,54178,53230,157111
38432,42355,41175,35056,54108,53200,157018
38470,42281,41253,35101,54121,53258,157105
38478,42226,41170,35243,54145,53289,157117
38494,42212,41172,35174,54079,53262,157052
38514,42163,41074,35168,54046,53252,156919
38580,42091,41152,35165,54034,53210,156988
38574,42101,41108,35105,54020,53174,156888
38665,42157,41213,35080,54108,53220,157115
38754,42097,41119,35010,54040,53191,156980
38837,42059,41266,34917,54043,53141,157079
38912,42024,41159,34778,53960,53130,156873
38910,42045,41248,34727,53983,53081,156930
38862,42053,41248,34745,54023,53062,156908
38818,42150,41277,34730,54122,53076,156975
38734,42057,41300,34758,54033,53038,156849
38660,42110,41324,34818,54114,53087,156912
38626,42040,41327,34734,53969,53022,156727
38588,42128,41355,34750,54016,53050,156821
38530,42165,41276,34759,54024,53016,156730
38527,42254,41345,34851,54160,53104,156977
38473,42233,41351,34877,54079,53120,156934
38497,42238,41284,34874,54083,53130,156893
38481,42316,41259,34911,54065,53167,156967
38475,42335,41262,34921,54108,53178,156993
38433,42286,41228,34939,54007,53174,156886
38429,42293,41230,34981,54085,53209,156933
38415,42291,41178,35071,54052,53232,156955
38434,42329,41171,35083,54060,53245,157017
38445,42218,41137,35139,54061,53200,156939
38416,42149,41110,35156,53983,53213,156831
38449,42228,41169,35220,54131,53214,157066
38458,42117,41098,35267,54115,53175,156940
38513,41984,41102,35251,54027,53153,156850
38653,42033,41071,35232,54098,53174,156989
38687,42023,41139,35119,54046,53190,156968
38830,42057,41115,35009,54048,53178,157011
38863,42010,41083,34970,54023,53144,156926
38948,42056,41125,34959,54029,53219,157088
39022,42058,41212,34824,54002,53199,157116
39033,42101,41212,34741,54008,53187,157087
38987,42139,41285,34732,54032,53228,157143
38986,42128,41350,34719,54006,53235,157183
38915,42093,41369,34660,54007,53186,157037
38866,42094,41515,34701,54080,53201,157176
38680,42081,41474,34694,53996,53123,156929
38639,42157,41467,34770,54147,53070,157033
38557,42178,41435,34671,54109,53020,156841
38532,42238,41352,34756,54116,53057,156878
38552,42257,41402,34811,54155,53091,157022
38519,42239,41389,34774,54104,53109,156921
38491,42306,41324,34883,54152,53137,157004
38532,42334,41330,34841,54150,53120,157037
38498,42310,41312,34873,54131,53135,156993
38470,42331,41243,34874,54116,53107,156918
38420,42297,41201,34944,54031,53148,156862
38480,42334,41191,35007,54129,53212,157012
38400,42307,41171,35043,54125,53163,156921
38407,42315,41145,35095,54132,53180,156962
38335,42225,41111,35093,54012,53141,156764
38400,42259,41129,35135,54110,53150,156923
38455,42066,41090,35140,54011,53099,156751
38508,42100,41110,35117,53984,53182,156835
38521,42076,41132,35167,54015,53157,156896
38670,42116,41156,35092,54086,53201,157034
38780,42022,41097,35032,54055,53156,156931
38801,42109,41128,34915,54023,53158,156953
38881,42023,41143,34855,53972,53138,156902
38999,42039,41194,34755,53981,53152,156987
38917,42007,41228,34679,53851,53123,156831
38918,42040,41289,34720,53957,53170,156967
38878,42037,41329,34693,54039,53072,156937
38828,42093,41361,34747,54033,53146,157029
38737,42064,41396,34711,54040,53076,156908
38712,42214,41376,34782,54113,53121,157084
38633,42191,41450,34781,54093,53132,157055
38605,42214,41465,34770,54146,53102,157054
38555,42185,41324,34772,54041,53083,156836
38557,42221,41402,34816,54129,53096,156996
38491,42286,41372,34822,54156,53074,156971
38524,42303,41349,34906,54200,53123,157082
38527,42330,41263,34916,54202,53184,157036
38554,42291,41292,34948,54158,53153,157085
38512,42277,41233,34932,54113,53142,156954
38491,42263,41232,34934,54113,53139,156920
38469,42294,41186,35005,54119,53169,156954
38441,42356,41201,35102,54159,53257,157100
38490,42276,41184,35132,54103,53242,157082
38428,42308,41216,35199,54152,53246,157151
38462,42191,41133,35272,54163,53181,157058
38472,42227,41172,35255,54155,53219,157126
38572,42105,41137,35284,54145,53210,157098
38574,42085,41131,35244,54142,53164,157034
38705,42060,41135,35190,54101,53183,157090
38711,42092,41110,35099,54027,53218,157012
38846,42022,41120,35029,54003,53195,157017
38904,42056,41103,34826,53954,53165,156889
38948,42143,41142,34794,54025,53148,157027
38941,42081,41190,34780,53951,53181,156992
39007,42087,41264,34784,53974,53259,157142
38915,42164,41372,34778,54128,53263,157229
38863,42112,41369,34707,54074,53156,157051
38739,42172,41428,34740,54128,53107,157079
38634,42183,41363,34801,54131,53086,156981
38662,42194,41461,34791,54172,53123,157108
38576,42231,41481,34792,54167,53129,157080
38616,42319,41474,34848,54252,53168,157257
38594,42294,41447,34830,54244,53133,157165
38531,42308,41352,34807,54161,53119,156998
38527,42274,41304,34865,54122,53135,156970
38491,42285,41269,34903,54101,53160,156948
38527,42242,41261,34935,54099,53128,156965
38450,42343,41202,34957,54133,53150,156952
38399,42292,41178,34937,54037,53165,156806
38456,42302,41237,34941,54060,53179,156936
38429,42229,41148,35046,54034,53210,156852
38452,42249,41173,35134,54090,53179,157008
38407,42243,41114,35235,54112,53201,156999
38457,42075,41115,35245,54078,53139,156892
38557,42085,41092,35224,54111,53127,156958
38560,42069,41106,35179,54052,53153,156914
38661,42057,41129,35119,54071,53153,156966
38777,42064,41144,35103,54084,53156,157088
38787,42090,41131,34903,53980,53164,156911
38917,42055,41163,34875,54008,53172,157010
38927,42075,41179,34807,54011,53174,156988
38911,42020,41251,34739,53914,53118,156921
38860,41974,41217,34655,53864,53094,156706
38883,42083,41393,34675,54050,53139,157034
38838,42050,41386,34706,54029,53136,156980
38745,42160,41435,34723,54082,53166,157063
38645,42211,41530,34687,54120,53141,157073
38594,42200,41432,34743,54072,53116,156969
38546,42211,41321,34765,54076,53089,156843
38528,42300,41331,34815,54170,53079,156974
38511,42275,41353,34820,54196,53055,156959
38491,42316,41295,34802,54077,53098,156904
38395,42254,41221,34816,53995,53069,156686
38444,42256,41180,34877,53999,53086,156757
38378,42278,41143,34928,54030,53105,156727
38443,42314,41150,34947,54048,53183,156854
38426,42271,41153,35026,54078,53158,156876
38396,42264,41154,35091,54072,53167,156905
38381,42188,41111,35126,54011,53154,156806
38442,42154,41103,35127,53984,53161,156826
38428,42091,41108,35151,54009,53123,156778
38494,42151,41116,35149,54084,53151,156910
38488,42086,41165,35177,54075,53162,156916
38582,42118,41084,35125,54094,53136,156909
38665,42064,41066,35007,53986,53140,156802
38722,42009,41104,34922,53920,53099,156757
38773,42024,41074,34900,53942,53091,156771
38921,42053,41134,34798,53970,53148,156906
38934,42051,41188,34741,54017,53095,156914
38962,42031,41230,34748,53933,53188,156971
38938,42084,41237,34642,53973,53103,156901
38917,42060,41412,34661,53994,53141,157050
38888,42122,41352,34681,54000,53113,157043
38864,42058,41421,34642,54018,53112,156985
38751,42141,41466,34665,54086,53109,157023
38670,42132,41501,34674,54027,53134,156977
38606,42115,41474,34704,54049,53099,156899
38549,42183,41453,34690,54068,53026,156875
38512,42226,41465,34722,54064,53101,156925
38522,42168,41445,34768,54109,53076,156903
38516,42208,41413,34781,54069,53098,156918
38481,42292,41344,34805,54106,53093,156922
38441,42320,41312,34750,54067,53101,156823
38434,42329,41332,34793,54077,53127,156888
38416,42260,41270,34822,53991,53123,156768
38373,42354,41240,34885,54084,53119,156852
38421,42274,41177,34930,54031,53124,156802
38375,42289,41197,34988,54036,53157,156849
38365,42186,41135,34997,53992,53090,156683
38397,42164,41170,35028,54002,53102,156759
38429,42106,41132,35086,53952,53140,156753
38452,42184,41089,35137,54099,53108,156862
38450,42075,41090,35129,53953,53149,156744
38530,42082,41102,35120,53979,53194,156834
38584,42003,41087,35029,53953,53103,156703
38724,42024,41097,34926,53890,53167,156771
38772,41988,41124,34840,53918,53108,156724
38823,42108,41203,34779,53980,53174,156913
38874,41986,41226,34643,53835,53084,156729
38833,42010,41320,34676,53913,53128,156839
38782,42035,41356,34590,53889,53077,156763
38759,42055,41382,34673,53996,53081,156869
38667,42055,41386,34705,53984,53069,156813
38600,42144,41377,34702,53996,53095,156823
38588,42142,41392,34721,54026,53073,156843
38606,42235,41377,34760,54087,53105,156978
38522,42161,41342,34738,54079,53008,156763
38478,42205,41340,34749,54069,53058,156772
38453,42232,41281,34748,53985,53045,156714
38480,42260,41330,34824,54070,53103,156894
38458,42222,41259,34817,54031,53093,156756
38406,42331,41223,34877,54065,53126,156837
38450,42259,41163,34868,54001,53093,156740
38425,42294,41175,34876,54041,53124,156770
38386,42225,41145,34906,53983,53099,156662
38415,42262,41174,35051,54059,53190,156902
38389,42200,41140,35049,54032,53158,156778
38428,42149,41135,35060,53997,53137,156772
38410,42113,41120,35085,53972,53131,156728
38450,42071,41129,35077,53948,53119,156727
38455,42047,41057,35124,53986,53112,156683
38572,42111,41108,35101,54005,53181,156892
38682,42007,41082,35043,53994,53142,156814
38796,42076,41162,34912,53968,53182,156946
38849,42071,41177,34815,54013,53157,156912
38904,42042,41249,34741,53995,53119,156936
38842,42096,41261,34685,53979,53144,156884
38887,42151,41405,34723,54062,53207,157166
38766,42138,41361,34685,54041,53125,156950
38724,42090,41430,34652,54025,53075,156896
38633,42146,41427,34613,53955,53080,156819
38642,42128,41424,34683,53994,53062,156877
38595,42089,41404,34611,53965,53012,156699
38569,42164,41384,34702,54035,53063,156819
38552,42138,41332,34675,53984,53039,156697
38526,42155,41309,34743,54023,53031,156733
38493,42189,41369,34713,54028,53045,156764
38475,42138,41296,34728,53928,53007,156637
38445,42211,41271,34765,54049,53007,156692
38451,42281,41218,34819,54046,53054,156769
38367,42158,41171,34874,53949,53053,156570
38404,42230,41200,34894,54038,53052,156728
38413,42192,41142,34917,54000,53085,156664
38425,42233,41068,34962,54014,53068,156688
38407,42145,41105,35009,53935,53122,156666
38431,42091,41113,35085,53995,53095,156720
38445,42060,41117,35077,53973,53110,156699
38576,42095,41148,35165,54096,53159,156984
38587,41964,41114,35087,53933,53140,156752
38677,42042,41113,34997,54018,53139,156829
38796,42012,41097,34957,53971,53141,156862
38818,41984,41063,34875,53890,53148,156740
38823,42055,41151,34829,53966,53178,156858
38884,42101,41225,34755,54051,53130,156965
38870,41999,41255,34692,53933,53086,156816
38845,42007,41286,34693,53910,53116,156831
38784,41967,41398,34589,53822,53062,156738
38754,42044,41414,34627,53959,53100,156839
38712,42028,41466,34661,53932,53126,156867
38698,42154,41504,34645,54015,53155,157001
38562,42238,41535,34621,53985,53164,156956
38513,42137,41485,34624,53949,53072,156759
38476,42088,41448,34585,53904,53026,156597
38461,42233,41524,34647,54024,53127,156865
38451,42287,41490,34687,54068,53121,156915
38437,42312,41517,34709,54078,53161,156975
38403,42259,41315,34720,53990,53095,156697
38419,42368,41370,34714,54107,53129,156871
38398,42301,41259,34812,54012,53070,156770
38381,42338,41233,34887,54073,53109,156839
38349,42306,41161,34928,54085,53102,156744
38394,42346,41207,35064,54149,53159,157011
38412,42231,41118,35015,54046,53128,156776
38434,42255,41163,35047,54062,53143,156899
38457,42134,41148,35105,54002,53134,156844
38459,42122,41160,35098,54057,53121,156839
38502,42150,41100,35101,54057,53192,156853
38600,42090,41146,35071,54054,53152,156907
38635,42089,41116,34944,53967,53146,156784
38742,42033,41124,34893,53931,53134,156792
38740,42009,41100,34777,53848,53098,156626
38793,42042,41181,34752,53964,53113,156768
38691,42066,41214,34780,53933,53108,156751
38742,42071,41295,34765,54014,53141,156873
38643,42135,41331,34787,54059,53098,156896
38587,42113,41290,34776,54040,53062,156766
38575,42108,41300,34768,54038,53056,156751
38590,42115,41317,34822,54063,53060,156844
38574,42198,41284,34845,54092,53099,156901
38520,42223,41284,34856,54104,53107,156883
38569,42220,41229,34830,54103,53079,156848
38489,42296,41250,34871,54216,53030,156906
38532,42270,41220,34875,54174,53077,156897
38511,42317,41218,34969,54203,53122,157015
38488,42328,41214,35032,54271,53121,157062
38524,42268,41184,35054,54212,53138,157030
38474,42195,41194,35087,54156,53125,156950
38493,42215,41185,35150,54195,53129,157043
38512,42174,41137,35171,54170,53110,156994
38511,42177,41169,35187,54160,53106,157044
38505,42165,41146,35226,54137,53179,157042
38585,42072,41144,35224,54126,53154,157025
38595,42078,41111,35136,54056,53151,156920
38688,42042,41057,35075,54013,53180,156862
38722,42052,41116,34969,53988,53165,156859
38832,42096,41159,34993,54118,53210,157080
38849,42028,41152,34819,53965,53170,156848
38870,42003,41158,34737,53886,53118,156768
38847,42045,41298,34653,53957,53056,156843
38828,42074,41307,34654,53954,53103,156863
38774,42135,41397,34584,53949,53109,156890
38738,42116,41470,34717,54028,53159,157041
38621,42163,41418,34701,54016,53126,156903
38590,42204,41468,34692,54031,53199,156954
38488,42307,41368,34768,54142,53099,156931
38485,42226,41324,34760,54092,53041,156795
38484,42311,41305,34792,54113,53085,156892
38460,42282,41253,34862,54079,53075,156857
38468,42288,41218,34910,54117,53101,156884
38514,42299,41202,34980,54148,53169,156995
38443,42260,41204,34917,54086,53100,156824
38462,42337,41167,34976,54103,53167,156942
38476,42240,41172,35022,54092,53135,156910
38442,42289,41178,35092,54147,53192,157001
38426,42324,41222,35135,54168,53225,157107
38495,42337,41198,35164,54202,53240,157194
38452,42151,41179,35099,54036,53192,156881
38500,42190,41199,35183,54163,53184,157072
38540,42111,41124,35149,54091,53129,156924
38589,42122,41211,35127,54129,53177,157049
38659,42074,41108,35082,54050,53156,156923
38719,42102,41118,35052,54024,53208,156991
38801,42089,41118,34917,53976,53168,156925
38768,42105,41131,34867,53995,53171,156871
38723,42026,41183,34788,53909,53141,156720
38707,42125,41230,34810,54007,53172,156872
38704,42107,41180,34842,53961,53202,156833
38744,42161,41269,34763,54044,53150,156937
38684,42084,41224,34717,53948,53108,156709
38656,42113,41333,34805,54076,53106,156907
38558,42163,41233,34754,54069,52989,156708
