taxels_up,taxels_down,taxels_right,taxels_left,taxels_clockwise,taxels_counterclockwise,taxels_pressure
38641,42144,41561,34526,53924,53191,156872
38626,42179,41545,34590,53975,53191,156940
38653,42143,41636,34590,54008,53177,157022
38707,42136,41625,34597,53958,53262,157065
38711,42107,41591,34601,54002,53193,157010
38595,42184,41496,34621,53954,53195,156896
38561,42123,41502,34640,53916,53138,156826
38670,42134,41507,34717,54090,53194,157028
38629,42134,41428,34717,54045,53120,156908
38655,42182,41512,34622,53992,53204,156971
38663,42197,41473,34668,54043,53157,157001
38610,42248,41438,34680,54004,53178,156976
38640,42167,41410,34705,54006,53124,156922
38592,42157,41362,34717,54036,53122,156828
38694,42197,41303,34822,54079,53179,157016
38625,42180,41213,34924,54089,53099,156942
38643,42127,41196,34908,54042,53114,156874
38611,42096,41182,35017,54060,53128,156906
38575,42175,41178,35097,54179,53154,157025
38600,42106,41144,35158,54144,53170,157008
38557,42233,41256,35221,54271,53187,157267
38618,42163,41155,35183,54167,53175,157119
38546,42139,41127,35163,54108,53162,156975
38533,42082,41157,35203,54104,53154,156975
38481,42147,41130,35201,54141,53148,156959
38533,42156,41166,35188,54175,53129,157043
38547,42142,41196,35218,54127,53219,157103
38498,42142,41157,35223,54137,53170,157020
38515,42137,41173,35236,54164,53132,157061
38488,42108,41180,35211,54138,53106,156987
38487,42161,41162,35298,54210,53165,157108
38455,42092,41130,35258,54164,53103,156935
38466,42098,41169,35282,54150,53176,157015
38489,42123,41097,35332,54169,53160,157041
38490,42123,41150,35291,54202,53167,157054
38458,42138,41113,35310,54164,53166,157019
38488,42206,41126,35374,54250,53207,157194
38501,42225,41199,35354,54247,53229,157279
38518,42197,41141,35355,54271,53205,157211
38443,42143,41147,35422,54171,53247,157155
38523,42186,41130,35340,54216,53195,157179
38491,42153,41166,35376,54233,53211,157186
38476,42175,41163,35352,54198,53241,157166
38499,42163,41116,35386,54183,53250,157164
38534,42300,41175,35383,54221,53365,157392
38532,42213,41186,35336,54171,53297,157267
38490,42188,41173,35224,54126,53215,157075
38499,42178,41126,35214,54125,53211,157017
38530,42143,41195,35210,54114,53188,157078
38528,42185,41177,35217,54068,53281,157107
38572,42201,41201,35195,54131,53270,157169
38571,42209,41221,35073,54100,53235,157074
38562,42241,41250,34929,54066,53196,156982
38576,42172,41265,34896,54075,53143,156909
38618,42210,41275,34817,54059,53108,156920
38607,42151,41357,34797,54118,53070,156912
38612,42186,41448,34786,54074,53152,157032
38611,42260,41404,34800,54154,53140,157075
38605,42178,41429,34718,54048,53130,156930
38606,42212,41501,34717,54077,53138,157036
38597,42208,41414,34744,54058,53141,156963
38661,42132,41421,34759,54042,53110,156973
38701,42122,41470,34692,54026,53134,156985
38684,42139,41451,34700,53998,53152,156974
38680,42159,41454,34696,54033,53139,156989
38621,42190,41453,34664,54015,53104,156928
38614,42215,41479,34734,54060,53152,157042
38644,42258,41447,34732,54073,53204,157081
38667,42186,41510,34681,54031,53194,157044
38670,42108,41547,34651,53962,53137,156976
38650,42078,41565,34659,53950,53174,156952
38658,42150,41487,34652,53950,53151,156947
38705,42214,41575,34680,54103,53200,157174
38717,42126,41548,34643,54028,53172,157034
38684,42177,41574,34657,54046,53211,157092
38690,42188,41630,34642,54045,53207,157150
38618,42193,41593,34612,53990,53197,157016
38613,42240,41566,34646,54032,53192,157065
38617,42223,41624,34626,54007,53222,157090
38688,42118,41564,34653,54008,53181,157023
38613,42179,41544,34632,53996,53143,156968
38621,42145,41504,34643,53972,53164,156913
38608,42210,41496,34632,53995,53147,156946
38644,42125,41596,34566,53980,53173,156931
38673,42163,41677,34632,53982,53288,157145
38660,42202,41557,34685,54030,53250,157104
38659,42193,41588,34648,54050,53200,157088
38634,42203,41667,34685,54080,53279,157189
38663,42178,41527,34610,53923,53220,156978
38621,42259,41609,34635,54020,53258,157124
38645,42146,41610,34657,54038,53250,157058
38651,42153,41610,34698,54008,53241,157112
38578,42174,41577,34721,53989,53241,157050
38610,42239,41612,34675,54122,53187,157136
38551,42191,41543,34582,53962,53150,156867
38613,42166,41512,34659,54001,53164,156950
38595,42227,41618,34639,54031,53192,157079
38637,42158,41625,34718,54070,53206,157138
38649,42240,41522,34722,54064,53252,157133
38616,42216,41537,34679,54084,53153,157048
38599,42172,41535,34704,54029,53193,157010
38633,42131,41423,34756,54058,53166,156943
38597,42200,41333,34786,54050,53106,156916
38552,42217,41263,34894,54092,53146,156926
38593,42202,41203,35024,54110,53144,157022
38571,42127,41171,35155,54112,53173,157024
38529,42169,41206,35213,54149,53209,157117
38560,42074,41156,35182,54116,53142,156972
38542,42176,41213,35224,54193,53190,157155
38569,42150,41166,35275,54201,53211,157160
38557,42241,41244,35226,54222,53275,157268
38566,42070,41197,35206,54110,53155,157039
38559,42111,41122,35186,54095,53164,156978
38501,42101,41182,35257,54173,53154,157041
38502,42195,41136,35302,54236,53192,157135
38527,42154,41142,35349,54235,53192,157172
38518,42195,41226,35357,54306,53188,157296
38494,42185,41125,35399,54294,53198,157203
38522,42133,41175,35332,54219,53164,157162
38487,42095,41165,35314,54211,53162,157061
38524,42221,41153,35308,54259,53196,157206
38497,42136,41126,35317,54183,53189,157076
38549,42159,41145,35424,54283,53212,157277
38531,42172,41155,35371,54252,53213,157229
38532,42268,41179,35442,54333,53273,157421
38542,42127,41190,35414,54253,53239,157273
38514,42221,41168,35341,54247,53234,157244
38541,42247,41171,35374,54327,53220,157333
38514,42181,41122,35316,54175,53223,157133
38521,42081,41111,35305,54124,53167,157018
38543,42154,41173,35285,54162,53214,157155
38583,42153,41145,35263,54196,53220,157144
38500,42179,41171,35315,54239,53197,157165
38586,42187,41192,35370,54280,53239,157335
38579,42206,41220,35348,54288,53247,157353
38597,42163,41222,35192,54158,53262,157174
38599,42268,41189,35035,54172,53191,157091
38659,42174,41271,34897,54070,53165,157001
38688,42209,41385,34789,54100,53164,157071
38718,42169,41490,34731,54097,53157,157108
38671,42205,41491,34708,54042,53206,157075
38671,42169,41552,34687,54037,53164,157079
38686,42169,41563,34685,54022,53212,157103
38650,42197,41546,34620,54008,53226,157013
38699,42162,41622,34658,54002,53304,157141
38694,42238,41579,34671,54092,53236,157182
38712,42174,41614,34651,54007,53284,157151
38713,42136,41577,34681,54038,53231,157107
38751,42245,41581,34654,54076,53226,157231
38719,42175,41557,34616,53980,53256,157067
38737,42044,41569,34671,53983,53187,157021
38638,42177,41543,34669,54047,53174,157027
38674,42182,41544,34702,54063,53234,157102
38696,42179,41576,34676,54074,53176,157127
38660,42165,41571,34646,54023,53192,157042
38684,42208,41497,34687,54102,53133,157076
38674,42138,41473,34683,54034,53107,156968
38637,42153,41485,34716,54069,53091,156991
38633,42164,41405,34733,54077,53081,156935
38654,42116,41401,34734,54048,53068,156905
38598,42234,41407,34714,54043,53110,156953
38607,42130,41337,34784,54066,53076,156858
38637,42184,41390,34796,54160,53091,157007
38583,42118,41337,34816,54028,53093,156854
38618,42240,41351,34835,54147,53145,157044
38660,42197,41322,34809,54103,53159,156988
38620,42166,41322,34774,54102,53080,156882
38628,42181,41326,34833,54101,53096,156968
38566,42182,41291,34850,54088,53107,156889
38644,42203,41244,34863,54124,53131,156954
38644,42151,41245,34923,54098,53129,156963
38638,42115,41196,34962,54009,53155,156911
38659,42189,41212,34987,54113,53158,157047
38604,42093,41169,35046,54099,53123,156912
38660,42130,41171,35092,54074,53186,157053
38607,42124,41185,35081,54073,53201,156997
38636,42111,41211,35178,54117,53279,157136
38629,42168,41189,35126,54072,53281,157112
38600,42088,41159,35170,54053,53243,157017
38612,42148,41215,35220,54118,53305,157195
38616,42271,41180,35271,54269,53282,157338
38595,42184,41230,35273,54196,53285,157282
38616,42232,41164,35267,54228,53267,157279
38621,42138,41165,35276,54127,53273,157200
38551,42200,41181,35318,54179,53271,157250
38550,42140,41134,35307,54166,53223,157131
38542,42206,41108,35344,54199,53220,157200
38562,42219,41166,35416,54251,53302,157363
38523,42252,41166,35424,54274,53310,157365
38557,42149,41134,35435,54208,53288,157275
38535,42198,41137,35463,54252,53316,157333
38523,42219,41126,35381,54249,53253,157249
38465,42239,41108,35415,54265,53238,157227
38515,42152,41144,35394,54216,53229,157205
38524,42212,41181,35460,54294,53294,157377
38577,42170,41157,35440,54234,53327,157344
38542,42175,41165,35362,54199,53266,157244
38491,42171,41118,35397,54187,53240,157177
38472,42231,41131,35393,54214,53284,157227
38469,42253,41170,35392,54262,53261,157284
38506,42267,41186,35398,54248,53290,157357
38559,42208,41147,35431,54237,53281,157345
38544,42207,41158,35388,54247,53284,157297
38484,42113,41119,35373,54093,53270,157089
38494,42231,41128,35419,54227,53284,157272
38506,42201,41152,35478,54292,53274,157337
38466,42261,41147,35481,54314,53287,157355
38586,42194,41174,35441,54270,53332,157395
38552,42176,41199,35276,54188,53251,157203
38563,42149,41159,35144,54025,53255,157015
38675,42248,41235,34985,54128,53235,157143
38670,42197,41260,34873,54092,53184,157000
38728,42199,41352,34853,54156,53180,157132
38637,42110,41433,34704,53979,53117,156884
38671,42136,41480,34702,53972,53170,156989
38636,42213,41577,34769,54066,53244,157195
38678,42209,41533,34750,54077,53247,157170
38698,42202,41587,34738,54046,53239,157225
38665,42278,41592,34758,54127,53288,157293
38707,42246,41589,34773,54119,53262,157315
38678,42181,41604,34691,54088,53182,157154
38722,42235,41554,34755,54143,53300,157266
38709,42166,41603,34706,54034,53221,157184
38736,42202,41593,34749,54106,53284,157280
38693,42211,41630,34716,54084,53236,157250
38726,42203,41629,34714,54095,53251,157272
38681,42249,41542,34666,54056,53205,157138
38672,42179,41573,34694,54018,53222,157118
38688,42208,41638,34704,54086,53280,157238
38692,42175,41593,34670,53992,53221,157130
38717,42184,41617,34742,54106,53241,157260
38684,42222,41613,34713,54063,53289,157232
38700,42199,41605,34719,54100,53233,157223
38664,42183,41543,34751,54101,53205,157141
38653,42214,41514,34750,54098,53185,157131
38672,42191,41504,34765,54147,53188,157132
38689,42220,41518,34731,54122,53188,157158
38649,42185,41583,34737,54088,53199,157154
38682,42184,41574,34766,54126,53210,157206
38640,42237,41538,34702,54085,53195,157117
38617,42180,41435,34771,54129,53088,157003
38617,42220,41463,34781,54210,53136,157081
38658,42282,41509,34782,54228,53181,157231
38640,42246,41543,34799,54203,53171,157228
38578,42181,41424,34729,54004,53159,156912
38599,42162,41392,34800,54050,53122,156953
38580,42254,41404,34783,54119,53186,157021
38630,42169,41353,34902,54067,53193,157054
38631,42209,41344,34940,54136,53214,157124
38621,42202,41237,35010,54110,53227,157070
38654,42196,41209,35068,54121,53244,157127
38596,42134,41207,35134,54073,53240,157071
38662,42219,41198,35165,54192,53297,157244
38628,42178,41195,35239,54150,53304,157240
38643,42178,41202,35183,54128,53291,157206
38634,42214,41201,35140,54127,53283,157189
38626,42179,41219,35106,54054,53296,157130
38590,42115,41123,35048,53950,53227,156876
38575,42160,41152,35138,54030,53281,157025
38603,42101,41154,35158,53988,53288,157016
38556,42204,41209,35256,54142,53336,157225
38593,42132,41190,35258,54080,53324,157173
38564,42171,41204,35210,54101,53293,157149
38554,42141,41145,35209,54049,53287,157049
38574,42190,41171,35218,54111,53311,157153
38529,42169,41140,35208,54081,53258,157046
38600,42130,41188,35228,54083,53297,157146
38535,42175,41167,35251,54106,53292,157128
38552,42260,41161,35225,54143,53267,157198
38597,42191,41126,35200,54113,53267,157114
38519,42205,41139,35152,54059,53226,157015
38546,42178,41118,35196,54067,53287,157038
38541,42191,41152,35154,54068,53279,157038
38574,42107,41224,35140,53996,53307,157045
38522,42174,41173,35059,54012,53270,156928
38537,42151,41157,35127,54080,53221,156972
38596,42193,41190,35134,54089,53310,157113
38592,42142,41184,35212,54058,53341,157130
38551,42191,41124,35248,54067,53331,157114
38569,42145,41200,35186,54040,53310,157100
38567,42228,41193,35207,54107,53316,157195
38636,42236,41203,35125,54129,53329,157200
38623,42149,41196,35032,54000,53291,157000
38687,42180,41213,34926,54055,53218,157006
38687,42184,41327,34968,54143,53202,157166
38681,42200,41282,34865,54149,53132,157028
38715,42186,41372,34807,54107,53145,157080
38669,42185,41377,34824,54103,53122,157055
38670,42271,41488,34772,54090,53224,157201
38672,42226,41495,34819,54127,53239,157212
38761,42293,41509,34794,54180,53211,157357
38782,42140,41513,34708,54034,53191,157143
38726,42154,41496,34689,54013,53165,157065
38691,42177,41494,34684,54032,53189,157046
38747,42165,41498,34708,54090,53179,157118
38719,42182,41503,34714,54109,53172,157118
38750,42161,41491,34756,54072,53226,157158
38749,42198,41532,34778,54138,53240,157257
38762,42195,41600,34718,54103,53241,157275
38762,42162,41621,34741,54171,53187,157286
38767,42225,41575,34786,54166,53247,157353
38755,42223,41612,34813,54129,53305,157403
38759,42271,41651,34803,54203,53333,157484
38816,42170,41622,34764,54091,53291,157372
38780,42278,41593,34770,54148,53316,157421
38724,42235,41529,34722,54101,53243,157210
38751,42170,41529,34730,54108,53197,157180
38705,42170,41532,34734,54070,53162,157141
38762,42231,41519,34783,54213,53190,157295
38759,42167,41566,34748,54147,53205,157240
38752,42245,41605,34741,54230,53240,157343
38722,42253,41555,34767,54141,53231,157297
38741,42285,41521,34806,54184,53217,157353
38743,42187,41540,34745,54128,53187,157215
38730,42136,41547,34696,54080,53174,157109
38717,42208,41559,34714,54127,53184,157198
38697,42259,41573,34773,54205,53216,157302
38716,42200,41434,34758,54080,53178,157108
38756,42144,41369,34775,54072,53146,157044
38753,42215,41263,34876,54186,53128,157107
38846,42172,41227,35006,54229,53173,157251
38781,42153,41190,35072,54203,53178,157196
38860,42126,41203,35172,54237,53235,157361
38781,42068,41112,35227,54174,53197,157188
38777,42135,41102,35233,54200,53232,157247
38744,42062,41155,35257,54187,53226,157218
38731,42088,41164,35282,54199,53224,157265
38746,42106,41134,35301,54225,53238,157287
38787,42128,41163,35369,54267,53248,157447
38741,42133,41114,35363,54246,53266,157351
38644,42037,41104,35301,54136,53189,157086
38666,42132,41123,35340,54213,53241,157261
38742,42127,41171,35363,54240,53269,157403
38690,42069,41110,35454,54272,53261,157323
38719,42073,41137,35391,54280,53204,157320
38667,42114,41120,35318,54227,53209,157219
38700,42110,41113,35351,54275,53199,157274
38697,42132,41139,35427,54288,53259,157395
38771,42131,41180,35433,54344,53286,157515
38749,42165,41151,35484,54369,53315,157549
38753,42132,41179,35469,54333,53301,157533
38687,42128,41129,35451,54305,53275,157395
38710,42170,41193,35449,54362,53312,157522
38693,42147,41123,35397,54276,53256,157360
38644,42189,41134,35431,54329,53278,157398
38672,42184,41108,35467,54305,53310,157431
38690,42209,41099,35455,54314,53290,157453
38697,42072,41165,35475,54275,53292,157409
38662,42107,41136,35451,54260,53275,157356
38645,42195,41169,35463,54342,53290,157472
38700,42175,41152,35452,54346,53288,157479
38622,42123,41130,35400,54216,53281,157275
38669,42115,41140,35393,54202,53307,157317
38637,42117,41122,35361,54163,53312,157237
38690,42226,41151,35411,54324,53289,157478
38659,42112,41137,35434,54233,53290,157342
38695,42160,41142,35426,54287,53284,157423
38674,42087,41123,35382,54195,53256,157266
38723,42120,41111,35380,54257,53264,157334
38749,42163,41157,35366,54300,53281,157435
38717,42171,41149,35222,54189,53252,157259
38746,42224,41186,35072,54180,53242,157228
38801,42178,41214,34956,54126,53226,157149
38753,42171,41336,34823,54073,53196,157083
38761,42196,41472,34709,54059,53236,157138
38743,42196,41566,34694,54059,53276,157199
38751,42257,41611,34732,54105,53321,157351
38772,42223,41626,34752,54081,53333,157373
38723,42252,41593,34758,54124,53314,157326
38778,42169,41677,34652,54046,53295,157276
38779,42182,41759,34646,54058,53308,157366
38765,42151,41682,34670,54014,53267,157268
38739,42228,41641,34691,54093,53264,157299
38835,42206,41687,34676,54098,53298,157404
38775,42276,41748,34726,54171,53318,157525
38749,42185,41694,34657,54062,53291,157285
38782,42228,41638,34661,54044,53293,157309
38771,42146,41704,34607,54021,53219,157228
38768,42166,41679,34602,53985,53256,157215
38726,42093,41659,34633,53987,53228,157111
38732,42133,41652,34600,53978,53210,157117
38757,42199,41645,34658,54127,53203,157259
38712,42229,41688,34673,54148,53259,157302
38715,42117,41608,34629,54039,53190,157069
38771,42177,41667,34638,54046,53251,157253
38736,42161,41634,34712,54072,53234,157243
38753,42267,41639,34703,54111,53299,157362
38663,42164,41652,34616,54043,53188,157095
38688,42226,41722,34675,54142,53261,157311
38691,42094,41663,34592,53984,53186,157040
38684,42183,41636,34660,54035,53230,157163
38739,42190,41631,34629,54059,53224,157189
38742,42280,41728,34607,54151,53267,157357
38731,42166,41704,34653,54065,53236,157254
38651,42164,41650,34641,54031,53233,157106
38736,42160,41645,34588,54028,53188,157129
38729,42114,41640,34631,54031,53180,157114
38638,42230,41598,34693,54079,53247,157159
38701,42239,41665,34682,54116,53260,157287
38658,42253,41601,34650,54075,53163,157162
38691,42217,41667,34604,54102,53196,157179
38660,42220,41641,34691,54032,53264,157212
38715,42300,41654,34679,54120,53285,157348
38691,42207,41667,34676,54089,53244,157241
38702,42165,41555,34748,54080,53220,157170
38709,42221,41406,34721,54060,53150,157057
38722,42196,41374,34748,54039,53157,157040
38767,42132,41281,34853,54059,53148,157033
38758,42114,41209,34953,54098,53138,157034
38714,42172,41201,35135,54236,53197,157222
38717,42109,41151,35218,54221,53216,157195
38672,42184,41157,35267,54208,53260,157280
38723,42167,41167,35306,54290,53217,157363
38716,42080,41133,35369,54237,53201,157298
38686,42086,41116,35349,54192,53236,157237
38670,42105,41096,35372,54243,53221,157243
38688,42112,41159,35308,54230,53255,157267
38605,42173,41135,35378,54276,53242,157291
38629,42079,41114,35355,54157,53243,157177
38585,42115,41119,35407,54237,53191,157226
38605,42175,41113,35374,54270,53194,157267
38647,42107,41115,35399,54201,53252,157268
38601,42113,41126,35404,54252,53197,157244
38618,42101,41142,35440,54240,53250,157301
38605,42073,41150,35446,54317,53175,157274
38619,42091,41106,35405,54260,53152,157221
38582,42162,41099,35494,54346,53213,157337
38570,42168,41118,35451,54304,53227,157307
38513,42139,41128,35528,54332,53219,157308
38629,42100,41098,35519,54321,53205,157346
38614,42121,41098,35416,54281,53184,157249
38622,42096,41136,35481,54295,53225,157335
38637,42155,41132,35539,54366,53270,157463
38622,42129,41109,35491,54280,53258,157351
38589,42047,41131,35577,54294,53205,157344
38653,42105,41088,35489,54302,53223,157335
38612,42121,41132,35571,54342,53263,157436
38601,42149,41141,35541,54328,53268,157432
38615,42164,41141,35513,54359,53269,157433
38572,42133,41075,35564,54285,53287,157344
38582,42160,41123,35548,54348,53242,157413
38619,42247,41147,35529,54446,53274,157542
38605,42172,41116,35504,54307,53285,157397
38596,42203,41118,35490,54370,53261,157407
38630,42149,41142,35557,54369,53268,157478
38599,42207,41138,35519,54328,53282,157463
38636,42252,41130,35571,54441,53318,157589
38596,42135,41141,35468,54270,53266,157340
38630,42158,41143,35441,54281,53259,157372
38610,42212,41131,35397,54247,53284,157350
38651,42189,41195,35315,54246,53279,157350
38679,42126,41164,35171,54115,53231,157140
38707,42108,41195,35034,54087,53218,157044
38685,42223,41206,34931,54104,53201,157045
38717,42174,41322,34829,54141,53104,157042
38697,42171,41388,34808,54166,53146,157064
38723,42149,41402,34761,54076,53124,157035
38752,42200,41494,34750,54132,53174,157196
38746,42205,41517,34692,54079,53223,157160
38759,42202,41559,34756,54164,53184,157276
38751,42213,41578,34720,54138,53205,157262
38697,42147,41579,34675,53995,53214,157098
38745,42254,41617,34665,54129,53238,157281
38781,42194,41641,34692,54083,53253,157308
38755,42223,41609,34727,54157,53255,157314
38693,42198,41647,34682,54085,53201,157220
38737,42104,41644,34643,54022,53196,157128
38717,42217,41612,34609,54059,53205,157155
38790,42169,41618,34671,54128,53217,157248
38739,42132,41634,34702,54103,53254,157207
38776,42228,41638,34655,54078,53323,157297
38773,42204,41639,34640,54082,53243,157256
38754,42147,41668,34684,54104,53229,157253
38711,42139,41625,34618,54047,53174,157093
38696,42259,41650,34600,54061,53259,157205
38732,42174,41612,34635,54028,53227,157153
38715,42202,41622,34664,54091,53205,157203
38726,42154,41564,34680,54087,53176,157124
38700,42180,41583,34628,54084,53179,157091
38705,42133,41485,34675,54017,53176,156998
38707,42162,41560,34658,54031,53223,157087
38666,42217,41501,34710,54079,53207,157094
38731,42202,41551,34669,54117,53142,157153
38719,42216,41528,34729,54139,53170,157192
38676,42215,41567,34701,54098,53165,157159
38693,42163,41519,34719,54071,53160,157094
38629,42121,41471,34729,54019,53147,156950
38710,42186,41447,34708,54093,53159,157051
38689,42188,41445,34742,54082,53153,157064
38651,42205,41464,34715,54100,53123,157035
38681,42147,41393,34731,54043,53121,156952
38651,42116,41306,34755,54077,53051,156828
38730,42135,41317,34785,54098,53068,156967
38741,42117,41236,34896,54071,53142,156990
38785,42157,41222,34993,54112,53191,157157
38732,42060,41173,35072,54029,53201,157037
38738,42071,41168,35171,54122,53209,157148
38712,42100,41139,35216,54174,53193,157167
38709,42105,41124,35231,54180,53180,157169
38655,42068,41116,35294,54188,53177,157133
38658,42159,41132,35342,54254,53200,157291
38676,42149,41117,35322,54249,53214,157264
38667,42049,41095,35333,54140,53169,157144
38593,42044,41079,35347,54172,53194,157063
38597,42065,41055,35382,54176,53175,157099
38628,42102,41063,35411,54259,53180,157204
38668,42166,41109,35396,54321,53203,157339
38540,42020,41066,35382,54127,53127,157008
38586,42060,41087,35399,54228,53146,157132
38600,42017,41089,35447,54218,53174,157153
38591,42060,41037,35398,54208,53109,157086
38613,42066,41101,35415,54262,53146,157195
38637,42087,41118,35441,54224,53225,157283
38609,42149,41109,35512,54360,53239,157379
38597,42086,41152,35436,54292,53176,157271
38597,42108,41104,35461,54316,53169,157270
38572,42050,41060,35457,54242,53165,157139
38647,42090,41116,35448,54372,53135,157301
38564,42080,41136,35459,54299,53207,157239
38605,42072,41102,35462,54287,53143,157241
38590,42152,41088,35516,54347,53221,157346
38551,42058,41106,35538,54319,53180,157253
38613,42093,41105,35467,54286,53196,157278
38596,42049,41109,35490,54270,53223,157244
38604,42171,41133,35529,54354,53239,157437
38537,42152,41124,35554,54322,53268,157367
38548,42115,41128,35501,54318,53203,157292
38619,42150,41132,35519,54379,53248,157420
38580,42115,41168,35512,54335,53243,157375
38583,42108,41154,35506,54332,53206,157351
38629,42215,41151,35582,54426,53313,157577
38603,42174,41203,35532,54380,53292,157512
38610,42227,41071,35502,54340,53276,157410
38602,42144,41122,35564,54319,53288,157432
38614,42238,41225,35545,54412,53320,157622
38645,42142,41160,35505,54346,53277,157452
38678,42179,41137,35518,54356,53295,157512
38664,42203,41183,35558,54392,53322,157608
38671,42179,41250,35425,54314,53325,157525
38707,42142,41176,35397,54305,53263,157422
38806,42189,41200,35240,54265,53272,157435
38838,42188,41233,35035,54177,53290,157294
38886,42138,41333,34872,54132,53234,157229
38799,42134,41408,34813,54119,53171,157154
38749,42141,41433,34753,54026,53184,157076
38749,42182,41512,34753,54113,53222,157196
38768,42212,41525,34727,54055,53283,157232
38813,42161,41646,34712,54063,53271,157332
38845,42199,41611,34693,54088,53316,157348
38752,42152,41612,34693,54006,53284,157209
38810,42198,41650,34691,54061,53279,157349
38777,42205,41620,34670,54034,53282,157272
38785,42211,41628,34655,54047,53292,157279
38762,42164,41657,34717,54082,53264,157300
38811,42221,41621,34677,54132,53276,157330
38785,42185,41620,34679,54032,53286,157269
38751,42137,41622,34561,53931,53226,157071
38756,42116,41604,34594,53956,53224,157070
38748,42180,41622,34583,53994,53198,157133
38748,42132,41635,34621,53971,53264,157136
38731,42181,41606,34699,54014,53305,157217
38750,42162,41659,34588,54012,53243,157159
38706,42283,41640,34624,54068,53275,157253
38682,42219,41643,34584,54047,53214,157128
38749,42187,41646,34566,54033,53238,157148
38784,42134,41752,34595,53972,53307,157265
38792,42192,41705,34647,54080,53264,157336
38748,42161,41693,34602,53992,53270,157204
38703,42158,41663,34597,53965,53247,157121
38744,42161,41693,34567,54034,53251,157165
38718,42147,41738,34579,53993,53251,157182
38703,42215,41652,34650,54053,53272,157220
38702,42148,41676,34627,54007,53254,157153
38668,42221,41655,34652,54087,53243,157196
38695,42139,41656,34608,54015,53209,157098
38695,42193,41608,34577,53993,53200,157073
38675,42135,41631,34569,53977,53192,157010
38720,42157,41638,34661,54065,53220,157176
38691,42255,41599,34676,54119,53229,157221
38689,42230,41581,34686,54110,53210,157186
38678,42209,41567,34622,54007,53195,157076
38660,42164,41566,34721,54087,53141,157111
38659,42184,41457,34627,54022,53153,156927
38645,42217,41411,34755,54106,53144,157028
38691,42196,41368,34825,54154,53156,157080
38684,42117,41228,34883,54068,53134,156912
38704,42115,41219,34992,54100,53159,157030
38674,42068,41190,35071,54063,53176,157003
38681,42147,41160,35198,54188,53176,157186
38632,42128,41183,35205,54190,53189,157148
38682,42037,41148,35297,54150,53234,157164
38622,42142,41142,35301,54192,53240,157207
38617,42160,41143,35250,54189,53173,157170
38586,42118,41123,35292,54211,53180,157119
38632,42139,41139,35365,54238,53244,157275
38616,42152,41136,35331,54288,53155,157235
38571,42120,41135,35414,54277,53238,157240
38588,42125,41103,35389,54234,53225,157205
38619,42059,41148,35384,54243,53186,157210
38592,42069,41139,35333,54229,53137,157133
38563,42102,41185,35416,54249,53205,157266
38606,42076,41125,35421,54251,53192,157228
38611,42150,41167,35471,54323,53233,157399
38610,42168,41140,35489,54328,53255,157407
38549,42167,41114,35451,54343,53209,157281
38566,42172,41143,35459,54289,53268,157340
38550,42172,41150,35500,54416,53191,157372
38534,42175,41121,35544,54360,53219,157374
38584,42224,41157,35518,54432,53212,157483
38573,42129,41200,35505,54335,53241,157407
38574,42179,41226,35507,54373,53247,157486
38591,42107,41163,35524,54328,53278,157385
38597,42170,41176,35538,54347,53291,157481
38617,42150,41132,35595,54375,53303,157494
38650,42225,41164,35609,54458,53348,157648
38624,42162,41150,35628,54382,53318,157564
38604,42157,41137,35617,54384,53261,157515
38601,42161,41170,35624,54398,53342,157556
38639,42192,41202,35599,54411,53319,157632
38604,42128,41201,35525,54341,53296,157458
38631,42214,41152,35492,54340,53310,157489
38556,42189,41199,35590,54388,53323,157534
38608,42257,41156,35651,54466,53366,157672
38586,42132,41106,35538,54297,53252,157362
38584,42159,41223,35564,54391,53295,157530
38554,42180,41213,35535,54323,53300,157482
38622,42188,41153,35432,54301,53293,157395
38644,42226,41177,35555,54349,53369,157602
38637,42171,41143,35476,54344,53294,157427
38678,42161,41174,35387,54289,53232,157400
38679,42278,41217,35233,54311,53280,157407
38740,42182,41251,34949,54107,53230,157122
38772,42152,41448,34839,54066,53305,157211
38714,42268,41505,34771,54147,53252,157258
38800,42242,41614,34762,54141,53322,157418
38765,42202,41606,34698,54074,53225,157271
38751,42158,41693,34680,54027,53356,157282
38801,42213,41653,34821,54148,53385,157488
38807,42241,41675,34734,54121,53328,157457
38741,42181,41674,34668,54071,53249,157264
38796,42149,41734,34706,54076,53319,157385
38759,42209,41679,34699,54078,53329,157346
38821,42220,41743,34719,54092,53402,157503
38807,42270,41699,34715,54160,53326,157491
38833,42213,41766,34704,54119,53375,157516
38788,42235,41689,34735,54120,53362,157447
38815,42116,41662,34641,53986,53292,157234
38755,42201,41691,34662,54093,53249,157309
38829,42175,41661,34632,54028,53294,157297
38809,42107,41620,34649,54006,53279,157185
38761,42178,41679,34699,54036,53304,157317
38747,42132,41626,34661,53955,53316,157166
38717,42246,41604,34641,54011,53301,157208
38725,42152,41610,34634,53939,53270,157121
38724,42108,41665,34591,53983,53230,157088
38721,42172,41599,34592,53967,53235,157084
38665,42251,41657,34625,54053,53271,157198
38735,42173,41658,34619,54022,53265,157185
38661,42175,41611,34629,53967,53246,157076
38650,42120,41665,34532,53924,53176,156967
38700,42166,41716,34585,53968,53290,157167
38724,42154,41632,34627,54017,53269,157137
38701,42205,41738,34653,54102,53286,157297
38710,42219,41716,34663,54095,53285,157308
